,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
356,customer_id,10,purchase_consumption,3697352818,merchant_nbr,NUWQILQBINXFSMFRDBZG,credit_card,EKIFOASDKTNBUAOWBHJS,"{\action\"": {\""txn_amt\"": 461.3575681177786"," \""original_currency_code\"": \""TWD\""}"," \""object\"": {\""merchant_category_code\"": \""03795\""}"," \""channel\"": {\""card_type\"": \""C\"""," \""card_level\"": \""3\""}}""",3696969600,cc_txn
357,customer_id,35,purchase_consumption,3697352818,merchant_nbr,NUWQILQBINXFSMFRDBZG,credit_card,EKIFOASDKTNBUAOWBHJS,"{\action\"": {\""txn_amt\"": 461.3575681177786"," \""original_currency_code\"": \""TWD\""}"," \""object\"": {\""merchant_category_code\"": \""03795\""}"," \""channel\"": {\""card_type\"": \""C\"""," \""card_level\"": \""3\""}}""",3696969600,cc_txn
358,customer_id,3,purchase_consumption,3697358879,merchant_nbr,BRMWFLYCREHIOABJVPIU,credit_card,FCIMLBPIUUWLWVWUXBSV,"{\action\"": {\""txn_amt\"": 5854.467352752766"," \""original_currency_code\"": \""TWD\""}"," \""object\"": {\""merchant_category_code\"": \""03692\""}"," \""channel\"": {\""card_type\"": \""B\"""," \""card_level\"": \""4\""}}""",3696969600,cc_txn
359,customer_id,28,purchase_consumption,3697358879,merchant_nbr,BRMWFLYCREHIOABJVPIU,credit_card,FCIMLBPIUUWLWVWUXBSV,"{\action\"": {\""txn_amt\"": 5854.467352752766"," \""original_currency_code\"": \""TWD\""}"," \""object\"": {\""merchant_category_code\"": \""03692\""}"," \""channel\"": {\""card_type\"": \""B\"""," \""card_level\"": \""4\""}}""",3696969600,cc_txn
360,customer_id,22,cash_advance,3697360150,merchant_nbr,VHUOYQPDLSJJTPCDFIQF,credit_card,AIPVVLYMQZVAKCLDKJHP,"{\action\"": {\""txn_amt\"": 2388.638507024093"," \""original_currency_code\"": \""TWD\""}"," \""object\"": {\""merchant_category_code\"": \""05732\""}"," \""channel\"": {\""card_type\"": \""A\"""," \""card_level\"": \""2\""}}""",3696969600,cc_txn
361,customer_id,47,cash_advance,3697360150,merchant_nbr,VHUOYQPDLSJJTPCDFIQF,credit_card,AIPVVLYMQZVAKCLDKJHP,"{\action\"": {\""txn_amt\"": 2388.638507024093"," \""original_currency_code\"": \""TWD\""}"," \""object\"": {\""merchant_category_code\"": \""05732\""}"," \""channel\"": {\""card_type\"": \""A\"""," \""card_level\"": \""2\""}}""",3696969600,cc_txn
362,customer_id,12,purchase_consumption,3697361429,merchant_nbr,GRSDSMHBWBNXLQWAZHMB,credit_card,ZANPRJSFKQCEUPNBRRRY,"{\action\"": {\""txn_amt\"": 1820.3780623373793"," \""original_currency_code\"": \""TWD\""}"," \""object\"": {\""merchant_category_code\"": \""05531\""}"," \""channel\"": {\""card_type\"": \""A\"""," \""card_level\"": \""3\""}}""",3696969600,cc_txn
363,customer_id,37,purchase_consumption,3697361429,merchant_nbr,GRSDSMHBWBNXLQWAZHMB,credit_card,ZANPRJSFKQCEUPNBRRRY,"{\action\"": {\""txn_amt\"": 1820.3780623373793"," \""original_currency_code\"": \""TWD\""}"," \""object\"": {\""merchant_category_code\"": \""05531\""}"," \""channel\"": {\""card_type\"": \""A\"""," \""card_level\"": \""3\""}}""",3696969600,cc_txn
364,customer_id,15,purchase_consumption,3697362822,merchant_nbr,NDTKYONUIGPIQAXQPQQY,credit_card,JWBSKTOWCXOYZLVKBWQR,"{\action\"": {\""txn_amt\"": 222.68252035016755"," \""original_currency_code\"": \""TWD\""}"," \""object\"": {\""merchant_category_code\"": \""05542\""}"," \""channel\"": {\""card_type\"": \""A\"""," \""card_level\"": \""4\""}}""",3696969600,cc_txn
365,customer_id,40,purchase_consumption,3697362822,merchant_nbr,NDTKYONUIGPIQAXQPQQY,credit_card,JWBSKTOWCXOYZLVKBWQR,"{\action\"": {\""txn_amt\"": 222.68252035016755"," \""original_currency_code\"": \""TWD\""}"," \""object\"": {\""merchant_category_code\"": \""05542\""}"," \""channel\"": {\""card_type\"": \""A\"""," \""card_level\"": \""4\""}}""",3696969600,cc_txn
366,customer_id,11,cash_advance,3697364745,merchant_nbr,PEUFMZDILGLLHBPSIZCK,credit_card,PVTLGQBOBKMEBJUFWDWI,"{\action\"": {\""txn_amt\"": 2307.596953632423"," \""original_currency_code\"": \""TWD\""}"," \""object\"": {\""merchant_category_code\"": \""03661\""}"," \""channel\"": {\""card_type\"": \""D\"""," \""card_level\"": \""4\""}}""",3696969600,cc_txn
367,customer_id,36,cash_advance,3697364745,merchant_nbr,PEUFMZDILGLLHBPSIZCK,credit_card,PVTLGQBOBKMEBJUFWDWI,"{\action\"": {\""txn_amt\"": 2307.596953632423"," \""original_currency_code\"": \""TWD\""}"," \""object\"": {\""merchant_category_code\"": \""03661\""}"," \""channel\"": {\""card_type\"": \""D\"""," \""card_level\"": \""4\""}}""",3696969600,cc_txn
368,customer_id,6,purchase_consumption,3697370380,merchant_nbr,MCMOMEJJRXLMZZUDNUFC,credit_card,YVBGIXHCGMHJKEFKIYIL,"{\action\"": {\""txn_amt\"": 2128.7895995712656"," \""original_currency_code\"": \""TWD\""}"," \""object\"": {\""merchant_category_code\"": \""03572\""}"," \""channel\"": {\""card_type\"": \""A\"""," \""card_level\"": \""4\""}}""",3696969600,cc_txn
369,customer_id,31,purchase_consumption,3697370380,merchant_nbr,MCMOMEJJRXLMZZUDNUFC,credit_card,YVBGIXHCGMHJKEFKIYIL,"{\action\"": {\""txn_amt\"": 2128.7895995712656"," \""original_currency_code\"": \""TWD\""}"," \""object\"": {\""merchant_category_code\"": \""03572\""}"," \""channel\"": {\""card_type\"": \""A\"""," \""card_level\"": \""4\""}}""",3696969600,cc_txn
370,customer_id,21,purchase_consumption,3697372055,merchant_nbr,RPDTAPQKFENVXBRNAPAQ,credit_card,BXMKMICALKYNZXOYFMHE,"{\action\"": {\""txn_amt\"": 643.2367190903369"," \""original_currency_code\"": \""TWD\""}"," \""object\"": {\""merchant_category_code\"": \""03515\""}"," \""channel\"": {\""card_type\"": \""B\"""," \""card_level\"": \""1\""}}""",3696969600,cc_txn
371,customer_id,46,purchase_consumption,3697372055,merchant_nbr,RPDTAPQKFENVXBRNAPAQ,credit_card,BXMKMICALKYNZXOYFMHE,"{\action\"": {\""txn_amt\"": 643.2367190903369"," \""original_currency_code\"": \""TWD\""}"," \""object\"": {\""merchant_category_code\"": \""03515\""}"," \""channel\"": {\""card_type\"": \""B\"""," \""card_level\"": \""1\""}}""",3696969600,cc_txn
372,customer_id,9,purchase_consumption,3697377699,merchant_nbr,PQRXUVYREDOUWIYVHLKS,credit_card,WSMZVBYLKHHTUZHWHXXB,"{\action\"": {\""txn_amt\"": 702.7119140859959"," \""original_currency_code\"": \""TWD\""}"," \""object\"": {\""merchant_category_code\"": \""03631\""}"," \""channel\"": {\""card_type\"": \""C\"""," \""card_level\"": \""4\""}}""",3696969600,cc_txn
373,customer_id,34,purchase_consumption,3697377699,merchant_nbr,PQRXUVYREDOUWIYVHLKS,credit_card,WSMZVBYLKHHTUZHWHXXB,"{\action\"": {\""txn_amt\"": 702.7119140859959"," \""original_currency_code\"": \""TWD\""}"," \""object\"": {\""merchant_category_code\"": \""03631\""}"," \""channel\"": {\""card_type\"": \""C\"""," \""card_level\"": \""4\""}}""",3696969600,cc_txn
374,customer_id,12,purchase_consumption,3697377913,merchant_nbr,DWTPZHNKNAAJAOHFGHWW,credit_card,LVFPRNLQDXAOWWSGDGMF,"{\action\"": {\""txn_amt\"": 380.0711826625256"," \""original_currency_code\"": \""TWD\""}"," \""object\"": {\""merchant_category_code\"": \""03660\""}"," \""channel\"": {\""card_type\"": \""E\"""," \""card_level\"": \""3\""}}""",3696969600,cc_txn
375,customer_id,37,purchase_consumption,3697377913,merchant_nbr,DWTPZHNKNAAJAOHFGHWW,credit_card,LVFPRNLQDXAOWWSGDGMF,"{\action\"": {\""txn_amt\"": 380.0711826625256"," \""original_currency_code\"": \""TWD\""}"," \""object\"": {\""merchant_category_code\"": \""03660\""}"," \""channel\"": {\""card_type\"": \""E\"""," \""card_level\"": \""3\""}}""",3696969600,cc_txn
376,customer_id,4,purchase_consumption,3697380465,merchant_nbr,QNSLKNFISSEQEGSLOUUV,credit_card,FKRFBGVGQPRQSCMMEEAB,"{\action\"": {\""txn_amt\"": 3343.325384067684"," \""original_currency_code\"": \""TWD\""}"," \""object\"": {\""merchant_category_code\"": \""07298\""}"," \""channel\"": {\""card_type\"": \""E\"""," \""card_level\"": \""1\""}}""",3696969600,cc_txn
377,customer_id,29,purchase_consumption,3697380465,merchant_nbr,QNSLKNFISSEQEGSLOUUV,credit_card,FKRFBGVGQPRQSCMMEEAB,"{\action\"": {\""txn_amt\"": 3343.325384067684"," \""original_currency_code\"": \""TWD\""}"," \""object\"": {\""merchant_category_code\"": \""07298\""}"," \""channel\"": {\""card_type\"": \""E\"""," \""card_level\"": \""1\""}}""",3696969600,cc_txn
378,customer_id,11,purchase_consumption,3697380482,merchant_nbr,ZLSEGUQVSSRUPDQEGQEG,credit_card,NLZKICWKKBTHHXMPJMJU,"{\action\"": {\""txn_amt\"": 707.9050691444066"," \""original_currency_code\"": \""TWD\""}"," \""object\"": {\""merchant_category_code\"": \""07361\""}"," \""channel\"": {\""card_type\"": \""B\"""," \""card_level\"": \""2\""}}""",3696969600,cc_txn
379,customer_id,36,purchase_consumption,3697380482,merchant_nbr,ZLSEGUQVSSRUPDQEGQEG,credit_card,NLZKICWKKBTHHXMPJMJU,"{\action\"": {\""txn_amt\"": 707.9050691444066"," \""original_currency_code\"": \""TWD\""}"," \""object\"": {\""merchant_category_code\"": \""07361\""}"," \""channel\"": {\""card_type\"": \""B\"""," \""card_level\"": \""2\""}}""",3696969600,cc_txn
380,customer_id,21,cash_advance,3697382625,merchant_nbr,FWVAPMSGASYDIDGNCBBY,credit_card,AEVVVSPMYTOCJQOCPVLL,"{\action\"": {\""txn_amt\"": 732.414142897989"," \""original_currency_code\"": \""TWD\""}"," \""object\"": {\""merchant_category_code\"": \""05013\""}"," \""channel\"": {\""card_type\"": \""D\"""," \""card_level\"": \""4\""}}""",3696969600,cc_txn
381,customer_id,46,cash_advance,3697382625,merchant_nbr,FWVAPMSGASYDIDGNCBBY,credit_card,AEVVVSPMYTOCJQOCPVLL,"{\action\"": {\""txn_amt\"": 732.414142897989"," \""original_currency_code\"": \""TWD\""}"," \""object\"": {\""merchant_category_code\"": \""05013\""}"," \""channel\"": {\""card_type\"": \""D\"""," \""card_level\"": \""4\""}}""",3696969600,cc_txn
382,customer_id,8,cash_advance,3697384527,merchant_nbr,DVHQEGJCXEPODDCNFXOH,credit_card,WMPEYBQFWAYCSZYHQENP,"{\action\"": {\""txn_amt\"": 409.8790740369202"," \""original_currency_code\"": \""TWD\""}"," \""object\"": {\""merchant_category_code\"": \""03509\""}"," \""channel\"": {\""card_type\"": \""A\"""," \""card_level\"": \""1\""}}""",3696969600,cc_txn
383,customer_id,33,cash_advance,3697384527,merchant_nbr,DVHQEGJCXEPODDCNFXOH,credit_card,WMPEYBQFWAYCSZYHQENP,"{\action\"": {\""txn_amt\"": 409.8790740369202"," \""original_currency_code\"": \""TWD\""}"," \""object\"": {\""merchant_category_code\"": \""03509\""}"," \""channel\"": {\""card_type\"": \""A\"""," \""card_level\"": \""1\""}}""",3696969600,cc_txn
384,customer_id,4,purchase_consumption,3697385452,merchant_nbr,ZYBFXUGZICGFKXNBSRLZ,credit_card,ZMRECGZWUBKSGPOYKMUV,"{\action\"": {\""txn_amt\"": 361.13384499642"," \""original_currency_code\"": \""TWD\""}"," \""object\"": {\""merchant_category_code\"": \""05551\""}"," \""channel\"": {\""card_type\"": \""C\"""," \""card_level\"": \""3\""}}""",3696969600,cc_txn
385,customer_id,29,purchase_consumption,3697385452,merchant_nbr,ZYBFXUGZICGFKXNBSRLZ,credit_card,ZMRECGZWUBKSGPOYKMUV,"{\action\"": {\""txn_amt\"": 361.13384499642"," \""original_currency_code\"": \""TWD\""}"," \""object\"": {\""merchant_category_code\"": \""05551\""}"," \""channel\"": {\""card_type\"": \""C\"""," \""card_level\"": \""3\""}}""",3696969600,cc_txn
386,customer_id,20,purchase_consumption,3697388575,merchant_nbr,ZMDDTGALBCXODPPJZVHV,credit_card,YWXQVDBCMUSPZRHOZPHD,"{\action\"": {\""txn_amt\"": 1656.42301688742"," \""original_currency_code\"": \""TWD\""}"," \""object\"": {\""merchant_category_code\"": \""05551\""}"," \""channel\"": {\""card_type\"": \""E\"""," \""card_level\"": \""5\""}}""",3696969600,cc_txn
387,customer_id,45,purchase_consumption,3697388575,merchant_nbr,ZMDDTGALBCXODPPJZVHV,credit_card,YWXQVDBCMUSPZRHOZPHD,"{\action\"": {\""txn_amt\"": 1656.42301688742"," \""original_currency_code\"": \""TWD\""}"," \""object\"": {\""merchant_category_code\"": \""05551\""}"," \""channel\"": {\""card_type\"": \""E\"""," \""card_level\"": \""5\""}}""",3696969600,cc_txn
388,customer_id,6,purchase_consumption,3697391569,merchant_nbr,EHBWYMTQQUIPNYHPFZJY,credit_card,JASSIQRECZLRARRVTXHZ,"{\action\"": {\""txn_amt\"": 867.6056632495396"," \""original_currency_code\"": \""TWD\""}"," \""object\"": {\""merchant_category_code\"": \""03562\""}"," \""channel\"": {\""card_type\"": \""A\"""," \""card_level\"": \""2\""}}""",3696969600,cc_txn
389,customer_id,31,purchase_consumption,3697391569,merchant_nbr,EHBWYMTQQUIPNYHPFZJY,credit_card,JASSIQRECZLRARRVTXHZ,"{\action\"": {\""txn_amt\"": 867.6056632495396"," \""original_currency_code\"": \""TWD\""}"," \""object\"": {\""merchant_category_code\"": \""03562\""}"," \""channel\"": {\""card_type\"": \""A\"""," \""card_level\"": \""2\""}}""",3696969600,cc_txn
390,customer_id,22,purchase_consumption,3697395190,merchant_nbr,BOLSBNSZBPQGNQILBGIZ,credit_card,LDMDNZVQRMXVRSKWKLYP,"{\action\"": {\""txn_amt\"": 943.9307216561912"," \""original_currency_code\"": \""TWD\""}"," \""object\"": {\""merchant_category_code\"": \""07832\""}"," \""channel\"": {\""card_type\"": \""B\"""," \""card_level\"": \""5\""}}""",3696969600,cc_txn
391,customer_id,47,purchase_consumption,3697395190,merchant_nbr,BOLSBNSZBPQGNQILBGIZ,credit_card,LDMDNZVQRMXVRSKWKLYP,"{\action\"": {\""txn_amt\"": 943.9307216561912"," \""original_currency_code\"": \""TWD\""}"," \""object\"": {\""merchant_category_code\"": \""07832\""}"," \""channel\"": {\""card_type\"": \""B\"""," \""card_level\"": \""5\""}}""",3696969600,cc_txn
392,customer_id,19,purchase_consumption,3697408089,merchant_nbr,WEHJNPLBBBZFALNRSXOD,credit_card,NKWAOYWOPKGNPJQXKWGY,"{\action\"": {\""txn_amt\"": 1656.121558058175"," \""original_currency_code\"": \""TWD\""}"," \""object\"": {\""merchant_category_code\"": \""09211\""}"," \""channel\"": {\""card_type\"": \""E\"""," \""card_level\"": \""6\""}}""",3696969600,cc_txn
393,customer_id,44,purchase_consumption,3697408089,merchant_nbr,WEHJNPLBBBZFALNRSXOD,credit_card,NKWAOYWOPKGNPJQXKWGY,"{\action\"": {\""txn_amt\"": 1656.121558058175"," \""original_currency_code\"": \""TWD\""}"," \""object\"": {\""merchant_category_code\"": \""09211\""}"," \""channel\"": {\""card_type\"": \""E\"""," \""card_level\"": \""6\""}}""",3696969600,cc_txn
394,customer_id,14,purchase_consumption,3697409689,merchant_nbr,FYYUMQDLXSRXTPLLWNYE,credit_card,XOYCMYRDNCZCVXJFVRAS,"{\action\"": {\""txn_amt\"": 3589.8285944596514"," \""original_currency_code\"": \""TWD\""}"," \""object\"": {\""merchant_category_code\"": \""07534\""}"," \""channel\"": {\""card_type\"": \""C\"""," \""card_level\"": \""3\""}}""",3696969600,cc_txn
395,customer_id,39,purchase_consumption,3697409689,merchant_nbr,FYYUMQDLXSRXTPLLWNYE,credit_card,XOYCMYRDNCZCVXJFVRAS,"{\action\"": {\""txn_amt\"": 3589.8285944596514"," \""original_currency_code\"": \""TWD\""}"," \""object\"": {\""merchant_category_code\"": \""07534\""}"," \""channel\"": {\""card_type\"": \""C\"""," \""card_level\"": \""3\""}}""",3696969600,cc_txn
396,customer_id,8,purchase_consumption,3697411925,merchant_nbr,TEBLCDBJVVUAGQSFPZWH,credit_card,FBKUBWULYWIRNMFNTTRV,"{\action\"": {\""txn_amt\"": 64.95740132023218"," \""original_currency_code\"": \""TWD\""}"," \""object\"": {\""merchant_category_code\"": \""03513\""}"," \""channel\"": {\""card_type\"": \""D\"""," \""card_level\"": \""6\""}}""",3696969600,cc_txn
397,customer_id,33,purchase_consumption,3697411925,merchant_nbr,TEBLCDBJVVUAGQSFPZWH,credit_card,FBKUBWULYWIRNMFNTTRV,"{\action\"": {\""txn_amt\"": 64.95740132023218"," \""original_currency_code\"": \""TWD\""}"," \""object\"": {\""merchant_category_code\"": \""03513\""}"," \""channel\"": {\""card_type\"": \""D\"""," \""card_level\"": \""6\""}}""",3696969600,cc_txn
398,customer_id,11,purchase_consumption,3697416188,merchant_nbr,PGQRBJXZQMOSVLETKBKO,credit_card,RTLOJFHTBMZFTTXXPUEZ,"{\action\"": {\""txn_amt\"": 691.9018221679321"," \""original_currency_code\"": \""TWD\""}"," \""object\"": {\""merchant_category_code\"": \""03658\""}"," \""channel\"": {\""card_type\"": \""A\"""," \""card_level\"": \""5\""}}""",3696969600,cc_txn
399,customer_id,36,purchase_consumption,3697416188,merchant_nbr,PGQRBJXZQMOSVLETKBKO,credit_card,RTLOJFHTBMZFTTXXPUEZ,"{\action\"": {\""txn_amt\"": 691.9018221679321"," \""original_currency_code\"": \""TWD\""}"," \""object\"": {\""merchant_category_code\"": \""03658\""}"," \""channel\"": {\""card_type\"": \""A\"""," \""card_level\"": \""5\""}}""",3696969600,cc_txn
400,customer_id,14,cash_advance,3697417945,merchant_nbr,KGBYDSESTGNELDPVNWAZ,credit_card,WIGVCXZGYLLHRPFYJIAS,"{\action\"": {\""txn_amt\"": 24.454471169673038"," \""original_currency_code\"": \""TWD\""}"," \""object\"": {\""merchant_category_code\"": \""07296\""}"," \""channel\"": {\""card_type\"": \""D\"""," \""card_level\"": \""5\""}}""",3696969600,cc_txn
401,customer_id,39,cash_advance,3697417945,merchant_nbr,KGBYDSESTGNELDPVNWAZ,credit_card,WIGVCXZGYLLHRPFYJIAS,"{\action\"": {\""txn_amt\"": 24.454471169673038"," \""original_currency_code\"": \""TWD\""}"," \""object\"": {\""merchant_category_code\"": \""07296\""}"," \""channel\"": {\""card_type\"": \""D\"""," \""card_level\"": \""5\""}}""",3696969600,cc_txn
402,customer_id,6,purchase_consumption,3697419861,merchant_nbr,SXAVNKHGVUUYSCOSUEWB,credit_card,JCUFOGDOTXNBPSVLBNAX,"{\action\"": {\""txn_amt\"": 503.79516586194427"," \""original_currency_code\"": \""TWD\""}"," \""object\"": {\""merchant_category_code\"": \""03607\""}"," \""channel\"": {\""card_type\"": \""B\"""," \""card_level\"": \""5\""}}""",3696969600,cc_txn
403,customer_id,31,purchase_consumption,3697419861,merchant_nbr,SXAVNKHGVUUYSCOSUEWB,credit_card,JCUFOGDOTXNBPSVLBNAX,"{\action\"": {\""txn_amt\"": 503.79516586194427"," \""original_currency_code\"": \""TWD\""}"," \""object\"": {\""merchant_category_code\"": \""03607\""}"," \""channel\"": {\""card_type\"": \""B\"""," \""card_level\"": \""5\""}}""",3696969600,cc_txn
404,customer_id,4,purchase_consumption,3697421260,merchant_nbr,HANDCQLKUSKDHKKMEHWJ,credit_card,AJQPUVJBGKDLAIHKBEZS,"{\action\"": {\""txn_amt\"": 23.85871934280833"," \""original_currency_code\"": \""TWD\""}"," \""object\"": {\""merchant_category_code\"": \""05968\""}"," \""channel\"": {\""card_type\"": \""C\"""," \""card_level\"": \""1\""}}""",3696969600,cc_txn
405,customer_id,29,purchase_consumption,3697421260,merchant_nbr,HANDCQLKUSKDHKKMEHWJ,credit_card,AJQPUVJBGKDLAIHKBEZS,"{\action\"": {\""txn_amt\"": 23.85871934280833"," \""original_currency_code\"": \""TWD\""}"," \""object\"": {\""merchant_category_code\"": \""05968\""}"," \""channel\"": {\""card_type\"": \""C\"""," \""card_level\"": \""1\""}}""",3696969600,cc_txn
406,customer_id,6,cash_advance,3697422772,merchant_nbr,QOLWVYUQDBSSOTBPLRHU,credit_card,FXDMHRJCTIYBUPSQTSDW,"{\action\"": {\""txn_amt\"": 832.6904245354411"," \""original_currency_code\"": \""TWD\""}"," \""object\"": {\""merchant_category_code\"": \""0MME4\""}"," \""channel\"": {\""card_type\"": \""A\"""," \""card_level\"": \""4\""}}""",3696969600,cc_txn
407,customer_id,31,cash_advance,3697422772,merchant_nbr,QOLWVYUQDBSSOTBPLRHU,credit_card,FXDMHRJCTIYBUPSQTSDW,"{\action\"": {\""txn_amt\"": 832.6904245354411"," \""original_currency_code\"": \""TWD\""}"," \""object\"": {\""merchant_category_code\"": \""0MME4\""}"," \""channel\"": {\""card_type\"": \""A\"""," \""card_level\"": \""4\""}}""",3696969600,cc_txn
408,customer_id,11,purchase_consumption,3697423981,merchant_nbr,UAUMUEUYTGUYUXTPTJSP,credit_card,MTYGBKIJANYINKPYUUBU,"{\action\"": {\""txn_amt\"": 70.83565520455952"," \""original_currency_code\"": \""TWD\""}"," \""object\"": {\""merchant_category_code\"": \""0MRT3\""}"," \""channel\"": {\""card_type\"": \""B\"""," \""card_level\"": \""3\""}}""",3696969600,cc_txn
409,customer_id,36,purchase_consumption,3697423981,merchant_nbr,UAUMUEUYTGUYUXTPTJSP,credit_card,MTYGBKIJANYINKPYUUBU,"{\action\"": {\""txn_amt\"": 70.83565520455952"," \""original_currency_code\"": \""TWD\""}"," \""object\"": {\""merchant_category_code\"": \""0MRT3\""}"," \""channel\"": {\""card_type\"": \""B\"""," \""card_level\"": \""3\""}}""",3696969600,cc_txn
410,customer_id,3,purchase_consumption,3697426038,merchant_nbr,WVSDFUREYFLUQETURPFU,credit_card,UNFXXEMVJBUZCKQEVWJC,"{\action\"": {\""txn_amt\"": 1125.9688776434589"," \""original_currency_code\"": \""TWD\""}"," \""object\"": {\""merchant_category_code\"": \""0763\""}"," \""channel\"": {\""card_type\"": \""B\"""," \""card_level\"": \""2\""}}""",3696969600,cc_txn
411,customer_id,28,purchase_consumption,3697426038,merchant_nbr,WVSDFUREYFLUQETURPFU,credit_card,UNFXXEMVJBUZCKQEVWJC,"{\action\"": {\""txn_amt\"": 1125.9688776434589"," \""original_currency_code\"": \""TWD\""}"," \""object\"": {\""merchant_category_code\"": \""0763\""}"," \""channel\"": {\""card_type\"": \""B\"""," \""card_level\"": \""2\""}}""",3696969600,cc_txn
412,customer_id,6,purchase_consumption,3697431566,merchant_nbr,HCONTTNZZHGPHHNAYCYR,credit_card,IJTQIVAFVOSCCGZYDWYZ,"{\action\"": {\""txn_amt\"": 141.01653569850833"," \""original_currency_code\"": \""TWD\""}"," \""object\"": {\""merchant_category_code\"": \""03261\""}"," \""channel\"": {\""card_type\"": \""D\"""," \""card_level\"": \""3\""}}""",3696969600,cc_txn
413,customer_id,31,purchase_consumption,3697431566,merchant_nbr,HCONTTNZZHGPHHNAYCYR,credit_card,IJTQIVAFVOSCCGZYDWYZ,"{\action\"": {\""txn_amt\"": 141.01653569850833"," \""original_currency_code\"": \""TWD\""}"," \""object\"": {\""merchant_category_code\"": \""03261\""}"," \""channel\"": {\""card_type\"": \""D\"""," \""card_level\"": \""3\""}}""",3696969600,cc_txn
414,customer_id,6,purchase_consumption,3697432517,merchant_nbr,CZLHPLVYNHNGBSCTISZD,credit_card,MNKZCKVXJANCILFZBIMY,"{\action\"": {\""txn_amt\"": 198.97318507249645"," \""original_currency_code\"": \""TWD\""}"," \""object\"": {\""merchant_category_code\"": \""03030\""}"," \""channel\"": {\""card_type\"": \""C\"""," \""card_level\"": \""5\""}}""",3696969600,cc_txn
415,customer_id,31,purchase_consumption,3697432517,merchant_nbr,CZLHPLVYNHNGBSCTISZD,credit_card,MNKZCKVXJANCILFZBIMY,"{\action\"": {\""txn_amt\"": 198.97318507249645"," \""original_currency_code\"": \""TWD\""}"," \""object\"": {\""merchant_category_code\"": \""03030\""}"," \""channel\"": {\""card_type\"": \""C\"""," \""card_level\"": \""5\""}}""",3696969600,cc_txn
416,customer_id,19,purchase_consumption,3697433117,merchant_nbr,OCKTYYVLQZNAXAWIELQI,credit_card,JGPPRGVWBTGDKTJMBEDS,"{\action\"": {\""txn_amt\"": 1731.0367845996263"," \""original_currency_code\"": \""TWD\""}"," \""object\"": {\""merchant_category_code\"": \""05817\""}"," \""channel\"": {\""card_type\"": \""D\"""," \""card_level\"": \""5\""}}""",3696969600,cc_txn
417,customer_id,44,purchase_consumption,3697433117,merchant_nbr,OCKTYYVLQZNAXAWIELQI,credit_card,JGPPRGVWBTGDKTJMBEDS,"{\action\"": {\""txn_amt\"": 1731.0367845996263"," \""original_currency_code\"": \""TWD\""}"," \""object\"": {\""merchant_category_code\"": \""05817\""}"," \""channel\"": {\""card_type\"": \""D\"""," \""card_level\"": \""5\""}}""",3696969600,cc_txn
418,customer_id,4,purchase_consumption,3697441266,merchant_nbr,VOOAMAQPNIXGZKJPGEBN,credit_card,JXVGYMFONLIKBUAQARJG,"{\action\"": {\""txn_amt\"": 890.1629813333983"," \""original_currency_code\"": \""TWD\""}"," \""object\"": {\""merchant_category_code\"": \""05331\""}"," \""channel\"": {\""card_type\"": \""E\"""," \""card_level\"": \""1\""}}""",3696969600,cc_txn
419,customer_id,29,purchase_consumption,3697441266,merchant_nbr,VOOAMAQPNIXGZKJPGEBN,credit_card,JXVGYMFONLIKBUAQARJG,"{\action\"": {\""txn_amt\"": 890.1629813333983"," \""original_currency_code\"": \""TWD\""}"," \""object\"": {\""merchant_category_code\"": \""05331\""}"," \""channel\"": {\""card_type\"": \""E\"""," \""card_level\"": \""1\""}}""",3696969600,cc_txn
420,customer_id,19,cash_advance,3697442961,merchant_nbr,KAMOKXKTWSBDJYULSIJC,credit_card,WUBJRPTZDEFIRPFPNFBJ,"{\action\"": {\""txn_amt\"": 1593.2553536966793"," \""original_currency_code\"": \""TWD\""}"," \""object\"": {\""merchant_category_code\"": \""08299\""}"," \""channel\"": {\""card_type\"": \""D\"""," \""card_level\"": \""2\""}}""",3696969600,cc_txn
421,customer_id,44,cash_advance,3697442961,merchant_nbr,KAMOKXKTWSBDJYULSIJC,credit_card,WUBJRPTZDEFIRPFPNFBJ,"{\action\"": {\""txn_amt\"": 1593.2553536966793"," \""original_currency_code\"": \""TWD\""}"," \""object\"": {\""merchant_category_code\"": \""08299\""}"," \""channel\"": {\""card_type\"": \""D\"""," \""card_level\"": \""2\""}}""",3696969600,cc_txn
422,customer_id,3,cash_advance,3697448722,merchant_nbr,UHJGROGZKXMTWVCZZQRJ,credit_card,FZYDVUYCGJNUHSBHRXFL,"{\action\"": {\""txn_amt\"": 17.748544119426306"," \""original_currency_code\"": \""TWD\""}"," \""object\"": {\""merchant_category_code\"": \""05193\""}"," \""channel\"": {\""card_type\"": \""E\"""," \""card_level\"": \""6\""}}""",3696969600,cc_txn
423,customer_id,28,cash_advance,3697448722,merchant_nbr,UHJGROGZKXMTWVCZZQRJ,credit_card,FZYDVUYCGJNUHSBHRXFL,"{\action\"": {\""txn_amt\"": 17.748544119426306"," \""original_currency_code\"": \""TWD\""}"," \""object\"": {\""merchant_category_code\"": \""05193\""}"," \""channel\"": {\""card_type\"": \""E\"""," \""card_level\"": \""6\""}}""",3696969600,cc_txn
