,actor_type,actor_id,action_type,action_time,object_type,object_id,channel_type,channel_id,txn_amt,original_currency_code,merchant_category_code,card_type,card_level,partition_time,theme
558,customer_id,6,purchase_consumption,3697586746,merchant_nbr,YIUEJIHFMFAAXHVLOEWR,credit_card,ZWXWIDYSGYQEQTIPEQAX,1382.144646726731,TWD,03017,E,2,3696969600,cc_txn
559,customer_id,31,purchase_consumption,3697586746,merchant_nbr,YIUEJIHFMFAAXHVLOEWR,credit_card,ZWXWIDYSGYQEQTIPEQAX,1382.144646726731,TWD,03017,E,2,3696969600,cc_txn
560,customer_id,21,cash_advance,3697590487,merchant_nbr,IPJDZFLEKTYFNESFFKDD,credit_card,JTVNLPMMRZXGXZFNCHLW,233.69125381439738,TWD,03812,E,4,3696969600,cc_txn
561,customer_id,46,cash_advance,3697590487,merchant_nbr,IPJDZFLEKTYFNESFFKDD,credit_card,JTVNLPMMRZXGXZFNCHLW,233.69125381439738,TWD,03812,E,4,3696969600,cc_txn
562,customer_id,7,purchase_consumption,3697591967,merchant_nbr,NIEAIQRWLELMDTVEUWVQ,credit_card,KBTCOYZCIXECYUQUYKVC,1115.7816063982586,TWD,03098,A,6,3696969600,cc_txn
563,customer_id,32,purchase_consumption,3697591967,merchant_nbr,NIEAIQRWLELMDTVEUWVQ,credit_card,KBTCOYZCIXECYUQUYKVC,1115.7816063982586,TWD,03098,A,6,3696969600,cc_txn
564,customer_id,10,purchase_consumption,3697592603,merchant_nbr,KRKEKTJYPBOUHLVJWMQX,credit_card,WGMYQXEKHDNXOFCONUVC,1674.1976345394141,TWD,03824,C,6,3696969600,cc_txn
565,customer_id,35,purchase_consumption,3697592603,merchant_nbr,KRKEKTJYPBOUHLVJWMQX,credit_card,WGMYQXEKHDNXOFCONUVC,1674.1976345394141,TWD,03824,C,6,3696969600,cc_txn
566,customer_id,8,purchase_consumption,3697594734,merchant_nbr,TIPUHJVFBFIVFVXZRSZD,credit_card,HRCOUAQUIKRRNNZXPCWG,120.37841313353633,TWD,03009,A,5,3696969600,cc_txn
567,customer_id,33,purchase_consumption,3697594734,merchant_nbr,TIPUHJVFBFIVFVXZRSZD,credit_card,HRCOUAQUIKRRNNZXPCWG,120.37841313353633,TWD,03009,A,5,3696969600,cc_txn
568,customer_id,12,purchase_consumption,3697606680,merchant_nbr,XVJCMJBZYHMKVZSKPBSB,credit_card,JEGEZPLKIDZNYCDDPYRT,1313.886338459967,TWD,03048,D,4,3696969600,cc_txn
569,customer_id,37,purchase_consumption,3697606680,merchant_nbr,XVJCMJBZYHMKVZSKPBSB,credit_card,JEGEZPLKIDZNYCDDPYRT,1313.886338459967,TWD,03048,D,4,3696969600,cc_txn
570,customer_id,6,cash_advance,3697607273,merchant_nbr,VDIULNYZLGQUIUNWJZWN,credit_card,JXWETQOCINHATVNBDOXX,4108.871261467378,TWD,05941,C,6,3696969600,cc_txn
571,customer_id,31,cash_advance,3697607273,merchant_nbr,VDIULNYZLGQUIUNWJZWN,credit_card,JXWETQOCINHATVNBDOXX,4108.871261467378,TWD,05941,C,6,3696969600,cc_txn
572,customer_id,15,purchase_consumption,3697616831,merchant_nbr,EBDLJQNAVWTGLBXBODVO,credit_card,XSWVNAAYBEVPINTVZDRQ,542.6872065715722,TWD,07392,E,5,3696969600,cc_txn
573,customer_id,40,purchase_consumption,3697616831,merchant_nbr,EBDLJQNAVWTGLBXBODVO,credit_card,XSWVNAAYBEVPINTVZDRQ,542.6872065715722,TWD,07392,E,5,3696969600,cc_txn
574,customer_id,15,purchase_consumption,3697623537,merchant_nbr,GETUONBJRNOLYRXCEPWX,credit_card,ENZKNMQCWRLLGTVCVYQP,1136.852013598556,TWD,04789,E,4,3696969600,cc_txn
575,customer_id,40,purchase_consumption,3697623537,merchant_nbr,GETUONBJRNOLYRXCEPWX,credit_card,ENZKNMQCWRLLGTVCVYQP,1136.852013598556,TWD,04789,E,4,3696969600,cc_txn
576,customer_id,3,purchase_consumption,3697624299,merchant_nbr,AVAFKGGMPSOOPETGOANY,credit_card,JCAPFAODAOUMRJZVDJCX,27.455740750931266,TWD,03604,D,5,3696969600,cc_txn
577,customer_id,28,purchase_consumption,3697624299,merchant_nbr,AVAFKGGMPSOOPETGOANY,credit_card,JCAPFAODAOUMRJZVDJCX,27.455740750931266,TWD,03604,D,5,3696969600,cc_txn
578,customer_id,8,cash_advance,3697628608,merchant_nbr,ROWZCESXKTLANKXNKLBQ,credit_card,LHFCHEDWVCICVAVVGIYC,897.8213354797759,TWD,06381,C,6,3696969600,cc_txn
579,customer_id,33,cash_advance,3697628608,merchant_nbr,ROWZCESXKTLANKXNKLBQ,credit_card,LHFCHEDWVCICVAVVGIYC,897.8213354797759,TWD,06381,C,6,3696969600,cc_txn
580,customer_id,3,purchase_consumption,3697633915,merchant_nbr,IZXWVRTNECVVEJISWIRA,credit_card,XXJBUYSEOTQHFCMWVORZ,1162.8253943072027,TWD,03824,A,6,3696969600,cc_txn
581,customer_id,28,purchase_consumption,3697633915,merchant_nbr,IZXWVRTNECVVEJISWIRA,credit_card,XXJBUYSEOTQHFCMWVORZ,1162.8253943072027,TWD,03824,A,6,3696969600,cc_txn
582,customer_id,10,purchase_consumption,3697637253,merchant_nbr,VBVHZQXYZFDXHUGMIPPS,credit_card,YMYETEGPVLHLVHEXGJPP,517.8317948681421,TWD,03240,E,3,3696969600,cc_txn
583,customer_id,35,purchase_consumption,3697637253,merchant_nbr,VBVHZQXYZFDXHUGMIPPS,credit_card,YMYETEGPVLHLVHEXGJPP,517.8317948681421,TWD,03240,E,3,3696969600,cc_txn
584,customer_id,11,purchase_consumption,3697639111,merchant_nbr,XNJLUOZVRNWSZTCTHTMI,credit_card,WAKYLTLJSDUPTXLMTSEA,1180.8926091346182,TWD,03634,B,3,3696969600,cc_txn
585,customer_id,36,purchase_consumption,3697639111,merchant_nbr,XNJLUOZVRNWSZTCTHTMI,credit_card,WAKYLTLJSDUPTXLMTSEA,1180.8926091346182,TWD,03634,B,3,3696969600,cc_txn
586,customer_id,5,purchase_consumption,3697642762,merchant_nbr,CWFXFNDUPMQSEEIAVBRW,credit_card,QKTLNSWXBEGVMZVYZZDV,416.4281063087391,TWD,05499,B,3,3696969600,cc_txn
587,customer_id,30,purchase_consumption,3697642762,merchant_nbr,CWFXFNDUPMQSEEIAVBRW,credit_card,QKTLNSWXBEGVMZVYZZDV,416.4281063087391,TWD,05499,B,3,3696969600,cc_txn
588,customer_id,18,purchase_consumption,3697642850,merchant_nbr,CWRJDWKIUZOEFYFZLEWJ,credit_card,FCYQPVUABEKKNGOLALFV,543.1716225231868,TWD,03006,B,6,3696969600,cc_txn
589,customer_id,43,purchase_consumption,3697642850,merchant_nbr,CWRJDWKIUZOEFYFZLEWJ,credit_card,FCYQPVUABEKKNGOLALFV,543.1716225231868,TWD,03006,B,6,3696969600,cc_txn
590,customer_id,8,purchase_consumption,3697644634,merchant_nbr,WIVJLDXRQSTIFLNHZNJG,credit_card,AYJNXKVWZIXTBUAHNDJD,9.999197719300456,TWD,03716,A,4,3696969600,cc_txn
591,customer_id,33,purchase_consumption,3697644634,merchant_nbr,WIVJLDXRQSTIFLNHZNJG,credit_card,AYJNXKVWZIXTBUAHNDJD,9.999197719300456,TWD,03716,A,4,3696969600,cc_txn
592,customer_id,12,purchase_consumption,3697644758,merchant_nbr,WRCXBIRCMHETVYBLQGHM,credit_card,QRAEDRNNYYULODQXGQWB,270.165206468799,TWD,0ICH2,B,2,3696969600,cc_txn
593,customer_id,37,purchase_consumption,3697644758,merchant_nbr,WRCXBIRCMHETVYBLQGHM,credit_card,QRAEDRNNYYULODQXGQWB,270.165206468799,TWD,0ICH2,B,2,3696969600,cc_txn
594,customer_id,23,purchase_consumption,3697646802,merchant_nbr,IRETWKMZAYCRDJYADOWE,credit_card,IYCREXAHGCVDGCTCMMCX,2986.76647624243,TWD,09223,C,4,3696969600,cc_txn
595,customer_id,48,purchase_consumption,3697646802,merchant_nbr,IRETWKMZAYCRDJYADOWE,credit_card,IYCREXAHGCVDGCTCMMCX,2986.76647624243,TWD,09223,C,4,3696969600,cc_txn
596,customer_id,11,purchase_consumption,3697650436,merchant_nbr,RJMJHPCUFFRNKLBQGLFY,credit_card,SXKDCVOGELZPZBHQTOMF,752.5801713656912,TWD,03692,D,4,3696969600,cc_txn
597,customer_id,36,purchase_consumption,3697650436,merchant_nbr,RJMJHPCUFFRNKLBQGLFY,credit_card,SXKDCVOGELZPZBHQTOMF,752.5801713656912,TWD,03692,D,4,3696969600,cc_txn
598,customer_id,7,cash_advance,3697653174,merchant_nbr,JKBQLYSVYQOODASETARY,credit_card,DYJICHSMTHNGSGCQDCNS,1133.1857149717398,TWD,03011,E,3,3696969600,cc_txn
599,customer_id,32,cash_advance,3697653174,merchant_nbr,JKBQLYSVYQOODASETARY,credit_card,DYJICHSMTHNGSGCQDCNS,1133.1857149717398,TWD,03011,E,3,3696969600,cc_txn
600,customer_id,1,purchase_consumption,3697656582,merchant_nbr,RVZPYYIYSDYAMPVLOVFJ,credit_card,SHHCTTOLPRNOTGPVYFXR,753.3877214961954,TWD,09223,A,3,3696969600,cc_txn
601,customer_id,26,purchase_consumption,3697656582,merchant_nbr,RVZPYYIYSDYAMPVLOVFJ,credit_card,SHHCTTOLPRNOTGPVYFXR,753.3877214961954,TWD,09223,A,3,3696969600,cc_txn
602,customer_id,11,purchase_consumption,3697657485,merchant_nbr,ASBFSGQYFQMLZQSTYEIG,credit_card,KXIJPDGLCZLVYKNBFOZQ,1436.5715304085409,TWD,01761,B,3,3696969600,cc_txn
603,customer_id,36,purchase_consumption,3697657485,merchant_nbr,ASBFSGQYFQMLZQSTYEIG,credit_card,KXIJPDGLCZLVYKNBFOZQ,1436.5715304085409,TWD,01761,B,3,3696969600,cc_txn
604,customer_id,15,cash_advance,3697658280,merchant_nbr,YZJGJSLMLZGXCYPPQDUX,credit_card,QRCFYRMBMUYLJMPTTOZE,678.558106291405,TWD,03523,E,3,3696969600,cc_txn
605,customer_id,40,cash_advance,3697658280,merchant_nbr,YZJGJSLMLZGXCYPPQDUX,credit_card,QRCFYRMBMUYLJMPTTOZE,678.558106291405,TWD,03523,E,3,3696969600,cc_txn
606,customer_id,3,purchase_consumption,3697661734,merchant_nbr,DFMKUVLLFCMXDZYFKXZV,credit_card,XFOEYTMBNZYQKLLZIVCA,2408.9892972367747,TWD,03174,E,6,3696969600,cc_txn
607,customer_id,28,purchase_consumption,3697661734,merchant_nbr,DFMKUVLLFCMXDZYFKXZV,credit_card,XFOEYTMBNZYQKLLZIVCA,2408.9892972367747,TWD,03174,E,6,3696969600,cc_txn
608,customer_id,15,cash_advance,3697667624,merchant_nbr,LLUJYSUOALLPOTGHQEJN,credit_card,TOPCGGWIRZTIXKWUOQIL,1231.37644770015,TWD,05251,B,5,3696969600,cc_txn
609,customer_id,40,cash_advance,3697667624,merchant_nbr,LLUJYSUOALLPOTGHQEJN,credit_card,TOPCGGWIRZTIXKWUOQIL,1231.37644770015,TWD,05251,B,5,3696969600,cc_txn
610,customer_id,10,cash_advance,3697668455,merchant_nbr,YISOIZAVSVDIQUKBNQEQ,credit_card,HFBBJBGELRHRJLZWOWWZ,312.37073013946633,TWD,05541,E,5,3696969600,cc_txn
611,customer_id,35,cash_advance,3697668455,merchant_nbr,YISOIZAVSVDIQUKBNQEQ,credit_card,HFBBJBGELRHRJLZWOWWZ,312.37073013946633,TWD,05541,E,5,3696969600,cc_txn
612,customer_id,25,purchase_consumption,3697669738,merchant_nbr,GLRCLJLPCGMIIPFSJDIF,credit_card,ZFIFJRLNRGRYJPHSYHDF,490.68269599811833,TWD,03770,B,4,3696969600,cc_txn
613,customer_id,50,purchase_consumption,3697669738,merchant_nbr,GLRCLJLPCGMIIPFSJDIF,credit_card,ZFIFJRLNRGRYJPHSYHDF,490.68269599811833,TWD,03770,B,4,3696969600,cc_txn
614,customer_id,4,cash_advance,3697670183,merchant_nbr,DHCHKSEWRCKIEMGRXIBJ,credit_card,QWYXNYVWJQMIBCXEPLCE,2415.213181996129,TWD,03643,E,4,3696969600,cc_txn
615,customer_id,29,cash_advance,3697670183,merchant_nbr,DHCHKSEWRCKIEMGRXIBJ,credit_card,QWYXNYVWJQMIBCXEPLCE,2415.213181996129,TWD,03643,E,4,3696969600,cc_txn
616,customer_id,7,purchase_consumption,3697676965,merchant_nbr,WMKFFVJVZEYEGRBFSLBE,credit_card,IHQDZUGHBKZOKJPPOAEZ,590.9440537473346,TWD,03608,E,6,3696969600,cc_txn
617,customer_id,32,purchase_consumption,3697676965,merchant_nbr,WMKFFVJVZEYEGRBFSLBE,credit_card,IHQDZUGHBKZOKJPPOAEZ,590.9440537473346,TWD,03608,E,6,3696969600,cc_txn
618,customer_id,8,cash_advance,3697679180,merchant_nbr,DABSEQIFYJSKKFVVUUPP,credit_card,KRZXVLBDWNGJAPRVLZCO,339.1265104018785,TWD,03628,D,3,3696969600,cc_txn
619,customer_id,33,cash_advance,3697679180,merchant_nbr,DABSEQIFYJSKKFVVUUPP,credit_card,KRZXVLBDWNGJAPRVLZCO,339.1265104018785,TWD,03628,D,3,3696969600,cc_txn
620,customer_id,12,purchase_consumption,3697680287,merchant_nbr,LMFMBKQODNZRMHRIGIFJ,credit_card,EJITJJPFYVYHDURSGYIR,404.4872301651923,TWD,03146,E,1,3696969600,cc_txn
621,customer_id,37,purchase_consumption,3697680287,merchant_nbr,LMFMBKQODNZRMHRIGIFJ,credit_card,EJITJJPFYVYHDURSGYIR,404.4872301651923,TWD,03146,E,1,3696969600,cc_txn
622,customer_id,15,purchase_consumption,3697681328,merchant_nbr,WPRESYQFYZVEEDJMCKSF,credit_card,ZQWBCUQTPFKAHWVUFMWZ,1343.5484480500643,TWD,05734,C,1,3696969600,cc_txn
623,customer_id,40,purchase_consumption,3697681328,merchant_nbr,WPRESYQFYZVEEDJMCKSF,credit_card,ZQWBCUQTPFKAHWVUFMWZ,1343.5484480500643,TWD,05734,C,1,3696969600,cc_txn
624,customer_id,18,purchase_consumption,3697685107,merchant_nbr,TXXOLYVLRMDWQHAYUFUC,credit_card,TLHLVIQCARJRZDFZACEC,7165.370943910441,TWD,09405,D,3,3696969600,cc_txn
625,customer_id,43,purchase_consumption,3697685107,merchant_nbr,TXXOLYVLRMDWQHAYUFUC,credit_card,TLHLVIQCARJRZDFZACEC,7165.370943910441,TWD,09405,D,3,3696969600,cc_txn
626,customer_id,15,purchase_consumption,3697692343,merchant_nbr,UUMFZLNRKVIYOMURNJJH,credit_card,IRJHIOBYAMDEPTHUJHYJ,2878.6413137238746,TWD,05598,E,2,3696969600,cc_txn
627,customer_id,40,purchase_consumption,3697692343,merchant_nbr,UUMFZLNRKVIYOMURNJJH,credit_card,IRJHIOBYAMDEPTHUJHYJ,2878.6413137238746,TWD,05598,E,2,3696969600,cc_txn
628,customer_id,11,purchase_consumption,3697692472,merchant_nbr,GMXITIIHYPCFIRLFCYQW,credit_card,LXFSTSSVOEKDKWPXTDPK,2926.7117905051373,TWD,0MRT6,B,4,3696969600,cc_txn
629,customer_id,36,purchase_consumption,3697692472,merchant_nbr,GMXITIIHYPCFIRLFCYQW,credit_card,LXFSTSSVOEKDKWPXTDPK,2926.7117905051373,TWD,0MRT6,B,4,3696969600,cc_txn
630,customer_id,10,purchase_consumption,3697694062,merchant_nbr,QSPCOFRSXINBGJTBSNJD,credit_card,POKVLOWNIJTFFPVFAFDF,199.78118180199345,TWD,0RRE4,D,5,3696969600,cc_txn
631,customer_id,35,purchase_consumption,3697694062,merchant_nbr,QSPCOFRSXINBGJTBSNJD,credit_card,POKVLOWNIJTFFPVFAFDF,199.78118180199345,TWD,0RRE4,D,5,3696969600,cc_txn
632,customer_id,6,cash_advance,3697694432,merchant_nbr,CCMKPKCAGVHXOEHFAPZB,credit_card,TOXPMROBHETEEIACWWCP,134.3585686667248,TWD,04411,E,5,3696969600,cc_txn
633,customer_id,31,cash_advance,3697694432,merchant_nbr,CCMKPKCAGVHXOEHFAPZB,credit_card,TOXPMROBHETEEIACWWCP,134.3585686667248,TWD,04411,E,5,3696969600,cc_txn
634,customer_id,7,cash_advance,3697694990,merchant_nbr,WUCXGVYSLMRIKXUPULSP,credit_card,RHVRZMGPVIQTIPXCGNKV,376.8700298753489,TWD,05533,C,4,3696969600,cc_txn
635,customer_id,32,cash_advance,3697694990,merchant_nbr,WUCXGVYSLMRIKXUPULSP,credit_card,RHVRZMGPVIQTIPXCGNKV,376.8700298753489,TWD,05533,C,4,3696969600,cc_txn
636,customer_id,8,cash_advance,3697695612,merchant_nbr,FKCYWGGAEDSTFXKXFRDI,credit_card,MHIRVXMUDSTURKSGXFWQ,310.28422294646265,TWD,05973,E,3,3696969600,cc_txn
637,customer_id,33,cash_advance,3697695612,merchant_nbr,FKCYWGGAEDSTFXKXFRDI,credit_card,MHIRVXMUDSTURKSGXFWQ,310.28422294646265,TWD,05973,E,3,3696969600,cc_txn
638,customer_id,20,purchase_consumption,3697696049,merchant_nbr,NITVAMFOROEXHTDFKYKS,credit_card,XPMKWGUGGLJPKURNSVTQ,1223.274263964825,TWD,03351,A,2,3696969600,cc_txn
639,customer_id,45,purchase_consumption,3697696049,merchant_nbr,NITVAMFOROEXHTDFKYKS,credit_card,XPMKWGUGGLJPKURNSVTQ,1223.274263964825,TWD,03351,A,2,3696969600,cc_txn
640,customer_id,15,purchase_consumption,3697697377,merchant_nbr,LBHWVTWFHACBKSSZFGNB,credit_card,RNKHWHNMONQKHDNWKPMW,495.90486785454584,TWD,05462,E,5,3696969600,cc_txn
641,customer_id,40,purchase_consumption,3697697377,merchant_nbr,LBHWVTWFHACBKSSZFGNB,credit_card,RNKHWHNMONQKHDNWKPMW,495.90486785454584,TWD,05462,E,5,3696969600,cc_txn
642,customer_id,6,purchase_consumption,3697703000,merchant_nbr,MHENIOVHVAFLSOVENQIK,credit_card,IVKGFTDPXJDURGBGSDTW,1752.9967363499443,TWD,03701,A,5,3696969600,cc_txn
643,customer_id,31,purchase_consumption,3697703000,merchant_nbr,MHENIOVHVAFLSOVENQIK,credit_card,IVKGFTDPXJDURGBGSDTW,1752.9967363499443,TWD,03701,A,5,3696969600,cc_txn
644,customer_id,9,purchase_consumption,3697703697,merchant_nbr,XJWIQCAVVSFULOLZJQSD,credit_card,DMVGKUBKSFRTWTEQTYEA,126.67805625969139,TWD,0MRT2,B,4,3696969600,cc_txn
645,customer_id,34,purchase_consumption,3697703697,merchant_nbr,XJWIQCAVVSFULOLZJQSD,credit_card,DMVGKUBKSFRTWTEQTYEA,126.67805625969139,TWD,0MRT2,B,4,3696969600,cc_txn
646,customer_id,11,purchase_consumption,3697710813,merchant_nbr,BKGUMMODMORANQAPXTQW,credit_card,MUIMFDSOHUSHBUWRBRTG,1389.6587439921184,TWD,06051,A,3,3696969600,cc_txn
647,customer_id,36,purchase_consumption,3697710813,merchant_nbr,BKGUMMODMORANQAPXTQW,credit_card,MUIMFDSOHUSHBUWRBRTG,1389.6587439921184,TWD,06051,A,3,3696969600,cc_txn
648,customer_id,8,purchase_consumption,3697711481,merchant_nbr,TQCGBXFUGXFNOKCXNXVF,credit_card,TXVCVFXWUVZPBPHVDEIV,897.2993474025432,TWD,03079,E,5,3696969600,cc_txn
649,customer_id,33,purchase_consumption,3697711481,merchant_nbr,TQCGBXFUGXFNOKCXNXVF,credit_card,TXVCVFXWUVZPBPHVDEIV,897.2993474025432,TWD,03079,E,5,3696969600,cc_txn
650,customer_id,4,purchase_consumption,3697711874,merchant_nbr,DQSOEQMQGJTRJSDGMFNZ,credit_card,ZUPEUCJBIIDVDNPKYIDR,1325.5787815443546,TWD,03077,B,3,3696969600,cc_txn
651,customer_id,29,purchase_consumption,3697711874,merchant_nbr,DQSOEQMQGJTRJSDGMFNZ,credit_card,ZUPEUCJBIIDVDNPKYIDR,1325.5787815443546,TWD,03077,B,3,3696969600,cc_txn
652,customer_id,11,purchase_consumption,3697712961,merchant_nbr,BYPFNMGRDCQETZWOGRMQ,credit_card,SVZVAIKUOVDCVQNSCSTR,1359.5618509550995,TWD,0MME4,D,4,3696969600,cc_txn
653,customer_id,36,purchase_consumption,3697712961,merchant_nbr,BYPFNMGRDCQETZWOGRMQ,credit_card,SVZVAIKUOVDCVQNSCSTR,1359.5618509550995,TWD,0MME4,D,4,3696969600,cc_txn
654,customer_id,7,cash_advance,3697713775,merchant_nbr,LCLWNYBVLESIICNBCPNG,credit_card,EJPKCUYRXQMZICSAXLVM,145.43628490447227,TWD,03005,A,4,3696969600,cc_txn
655,customer_id,32,cash_advance,3697713775,merchant_nbr,LCLWNYBVLESIICNBCPNG,credit_card,EJPKCUYRXQMZICSAXLVM,145.43628490447227,TWD,03005,A,4,3696969600,cc_txn
656,customer_id,6,purchase_consumption,3697717176,merchant_nbr,YXUIOTJKCZSEPCFDOBXL,credit_card,XJPPDZRBCYXNHVOPRJDT,994.679457728204,TWD,03545,D,3,3696969600,cc_txn
657,customer_id,31,purchase_consumption,3697717176,merchant_nbr,YXUIOTJKCZSEPCFDOBXL,credit_card,XJPPDZRBCYXNHVOPRJDT,994.679457728204,TWD,03545,D,3,3696969600,cc_txn
658,customer_id,19,purchase_consumption,3697717276,merchant_nbr,SDZWEKVABPPIGDOYWJIX,credit_card,VPWHGBXQPVWXOABEKHXJ,1368.0525264977302,TWD,05933,E,4,3696969600,cc_txn
659,customer_id,44,purchase_consumption,3697717276,merchant_nbr,SDZWEKVABPPIGDOYWJIX,credit_card,VPWHGBXQPVWXOABEKHXJ,1368.0525264977302,TWD,05933,E,4,3696969600,cc_txn
660,customer_id,10,cash_advance,3697717340,merchant_nbr,CMGCHAPNKZPHCKCKHIBN,credit_card,HHPDPFQVMOGCXTUQZWQI,657.0057087945465,TWD,06300,D,5,3696969600,cc_txn
661,customer_id,35,cash_advance,3697717340,merchant_nbr,CMGCHAPNKZPHCKCKHIBN,credit_card,HHPDPFQVMOGCXTUQZWQI,657.0057087945465,TWD,06300,D,5,3696969600,cc_txn
662,customer_id,3,purchase_consumption,3697717519,merchant_nbr,LMJYQTMTCTVLFZXXGAUO,credit_card,FJFJVAOKRXKPBTCQSRFB,1955.7170862422438,TWD,05719,B,5,3696969600,cc_txn
663,customer_id,28,purchase_consumption,3697717519,merchant_nbr,LMJYQTMTCTVLFZXXGAUO,credit_card,FJFJVAOKRXKPBTCQSRFB,1955.7170862422438,TWD,05719,B,5,3696969600,cc_txn
664,customer_id,16,purchase_consumption,3697719943,merchant_nbr,QDBQEPDKSRKPHRMIIOKU,credit_card,ZMPLERYPVYBBQIMAOFFJ,2843.072103575906,TWD,03508,E,3,3696969600,cc_txn
665,customer_id,41,purchase_consumption,3697719943,merchant_nbr,QDBQEPDKSRKPHRMIIOKU,credit_card,ZMPLERYPVYBBQIMAOFFJ,2843.072103575906,TWD,03508,E,3,3696969600,cc_txn
666,customer_id,7,purchase_consumption,3697723328,merchant_nbr,TDPZJRWGLPGAPWUVFSOP,credit_card,MRDLKRUNHDJPWXXCQURH,119.21639940636533,TWD,07922,C,5,3696969600,cc_txn
667,customer_id,32,purchase_consumption,3697723328,merchant_nbr,TDPZJRWGLPGAPWUVFSOP,credit_card,MRDLKRUNHDJPWXXCQURH,119.21639940636533,TWD,07922,C,5,3696969600,cc_txn
668,customer_id,12,purchase_consumption,3697723611,merchant_nbr,HCNRISCRDQYUEOFJAQLI,credit_card,TBZRPWGZJUPUCMPTTITT,1586.8796307584546,TWD,05039,D,4,3696969600,cc_txn
669,customer_id,37,purchase_consumption,3697723611,merchant_nbr,HCNRISCRDQYUEOFJAQLI,credit_card,TBZRPWGZJUPUCMPTTITT,1586.8796307584546,TWD,05039,D,4,3696969600,cc_txn
670,customer_id,4,purchase_consumption,3697724129,merchant_nbr,RKUSGMPPVLNFSOGBIJAZ,credit_card,WNCNYBGMTHGMJCPJJEEG,207.86202598685455,TWD,05937,C,4,3696969600,cc_txn
671,customer_id,29,purchase_consumption,3697724129,merchant_nbr,RKUSGMPPVLNFSOGBIJAZ,credit_card,WNCNYBGMTHGMJCPJJEEG,207.86202598685455,TWD,05937,C,4,3696969600,cc_txn
672,customer_id,4,cash_advance,3697725108,merchant_nbr,CDXHQBKXIIAWCZBSEHHJ,credit_card,KNXIIVCRHBECHMHAXBDO,12.649730570417189,TWD,03513,E,5,3696969600,cc_txn
673,customer_id,29,cash_advance,3697725108,merchant_nbr,CDXHQBKXIIAWCZBSEHHJ,credit_card,KNXIIVCRHBECHMHAXBDO,12.649730570417189,TWD,03513,E,5,3696969600,cc_txn
674,customer_id,10,cash_advance,3697725401,merchant_nbr,UQQZCERVMLNLTWCOCSEP,credit_card,HKGYRSSQZYUSXIFDGOYK,510.31861024913263,TWD,03677,B,2,3696969600,cc_txn
675,customer_id,35,cash_advance,3697725401,merchant_nbr,UQQZCERVMLNLTWCOCSEP,credit_card,HKGYRSSQZYUSXIFDGOYK,510.31861024913263,TWD,03677,B,2,3696969600,cc_txn
676,customer_id,12,cash_advance,3697725834,merchant_nbr,HVSGJJAQVMURMLXTKCJN,credit_card,DLZYGAEPSODSGPSNIBJO,1266.5121123053864,TWD,05541,A,2,3696969600,cc_txn
677,customer_id,37,cash_advance,3697725834,merchant_nbr,HVSGJJAQVMURMLXTKCJN,credit_card,DLZYGAEPSODSGPSNIBJO,1266.5121123053864,TWD,05541,A,2,3696969600,cc_txn
678,customer_id,12,purchase_consumption,3697727070,merchant_nbr,GNOVBKLNSTXCYRTASEQS,credit_card,QEHVPEQICDSJVEWYIAZN,4426.501097541385,TWD,07941,A,5,3696969600,cc_txn
679,customer_id,37,purchase_consumption,3697727070,merchant_nbr,GNOVBKLNSTXCYRTASEQS,credit_card,QEHVPEQICDSJVEWYIAZN,4426.501097541385,TWD,07941,A,5,3696969600,cc_txn
680,customer_id,6,cash_advance,3697729322,merchant_nbr,IFSIPKUKJBKWOFWKCWHR,credit_card,OKLIHCCQEATYAJHQZKIU,147.56553669890351,TWD,03359,A,4,3696969600,cc_txn
681,customer_id,31,cash_advance,3697729322,merchant_nbr,IFSIPKUKJBKWOFWKCWHR,credit_card,OKLIHCCQEATYAJHQZKIU,147.56553669890351,TWD,03359,A,4,3696969600,cc_txn
682,customer_id,23,purchase_consumption,3697729727,merchant_nbr,VOTRKCLTUTQRQGFFZNWW,credit_card,SCXBKQGBWDDIVOBCIFUX,1689.1497380986175,TWD,05422,B,5,3696969600,cc_txn
683,customer_id,48,purchase_consumption,3697729727,merchant_nbr,VOTRKCLTUTQRQGFFZNWW,credit_card,SCXBKQGBWDDIVOBCIFUX,1689.1497380986175,TWD,05422,B,5,3696969600,cc_txn
684,customer_id,7,cash_advance,3697730511,merchant_nbr,UFBXYBCCMMMGFCYRKEKX,credit_card,SDVZBQVUMCILYNIBKDDI,370.88103574006874,TWD,05734,C,4,3696969600,cc_txn
685,customer_id,32,cash_advance,3697730511,merchant_nbr,UFBXYBCCMMMGFCYRKEKX,credit_card,SDVZBQVUMCILYNIBKDDI,370.88103574006874,TWD,05734,C,4,3696969600,cc_txn
686,customer_id,12,purchase_consumption,3697731300,merchant_nbr,DIBRTSVWINRWSGAISFTI,credit_card,GPFBTOPEYXTREJXROJRB,1517.91186879618,TWD,08299,E,4,3696969600,cc_txn
687,customer_id,37,purchase_consumption,3697731300,merchant_nbr,DIBRTSVWINRWSGAISFTI,credit_card,GPFBTOPEYXTREJXROJRB,1517.91186879618,TWD,08299,E,4,3696969600,cc_txn
688,customer_id,15,purchase_consumption,3697734073,merchant_nbr,LWQJGNEDGQBVTJAKFBXO,credit_card,WOJQSGBOTIDJHWPTMQUH,598.0173275938581,TWD,02791,D,4,3696969600,cc_txn
