,actor_type,actor_id,action_type,action_time,object_type,object_id,channel_type,channel_id,amt,currency_code,partition_time,theme
181,customer_id,41,fund,3697658819,general_purchase,WVLSHEJIRDPTXPZIFUHT,digital,MMB,1649.2345734769747,TWD,3696969600,mybank
182,customer_id,10,fund,3697671167,general_purchase,GOANYJCAPFAODAOUMRJZ,digital,MMB,158.33575870329207,USD,3696969600,mybank
183,customer_id,35,fund,3697671167,general_purchase,GOANYJCAPFAODAOUMRJZ,digital,MMB,158.33575870329207,USD,3696969600,mybank
184,customer_id,15,TWD_demand_deposit,3697679950,other_payment,ZLHWJJTVHJLWYZETZZUP,digital,MMB,924.115450271749,TWD,3696969600,mybank
185,customer_id,40,TWD_demand_deposit,3697679950,other_payment,ZLHWJJTVHJLWYZETZZUP,digital,MMB,924.115450271749,TWD,3696969600,mybank
186,customer_id,16,TWD_demand_deposit,3697684109,other_payment,BNDERUOVYWFDKRIKRPER,digital,MyBank,767.4700875658389,USD,3696969600,mybank
187,customer_id,41,TWD_demand_deposit,3697684109,other_payment,BNDERUOVYWFDKRIKRPER,digital,MyBank,767.4700875658389,USD,3696969600,mybank
188,customer_id,16,fund,3697697377,general_purchase,LBHWVTWFHACBKSSZFGNB,digital,MMB,382.02261779350886,TWD,3696969600,mybank
189,customer_id,41,fund,3697697377,general_purchase,LBHWVTWFHACBKSSZFGNB,digital,MMB,382.02261779350886,TWD,3696969600,mybank
190,customer_id,15,fund,3697698838,general_purchase,ZLHLJMZZYPCNFMBWRTGF,digital,MyBank,181.2412944713741,USD,3696969600,mybank
191,customer_id,40,fund,3697698838,general_purchase,ZLHLJMZZYPCNFMBWRTGF,digital,MyBank,181.2412944713741,USD,3696969600,mybank
192,customer_id,15,TWD_demand_deposit,3697700484,credit_card_payment,OQJXYNQCIJAJESINFNWT,digital,MMB,1290.6460199497049,USD,3696969600,mybank
193,customer_id,40,TWD_demand_deposit,3697700484,credit_card_payment,OQJXYNQCIJAJESINFNWT,digital,MMB,1290.6460199497049,USD,3696969600,mybank
194,customer_id,15,TWD_demand_deposit,3697700636,credit_card_payment,MBVEAIFNAUMEWNZAXXLZ,digital,MyBank,411.0194218753228,USD,3696969600,mybank
195,customer_id,40,TWD_demand_deposit,3697700636,credit_card_payment,MBVEAIFNAUMEWNZAXXLZ,digital,MyBank,411.0194218753228,USD,3696969600,mybank
196,customer_id,17,fund,3697707365,fixed_quota_purchase,ZQWBCUQTPFKAHWVUFMWZ,digital,MMB,116.73648078605005,TWD,3696969600,mybank
197,customer_id,42,fund,3697707365,fixed_quota_purchase,ZQWBCUQTPFKAHWVUFMWZ,digital,MMB,116.73648078605005,TWD,3696969600,mybank
198,customer_id,24,TWD_demand_deposit,3697719943,credit_card_payment,QDBQEPDKSRKPHRMIIOKU,digital,MMB,908.194852155767,TWD,3696969600,mybank
199,customer_id,49,TWD_demand_deposit,3697719943,credit_card_payment,QDBQEPDKSRKPHRMIIOKU,digital,MMB,908.194852155767,TWD,3696969600,mybank
200,customer_id,23,fund,3697730478,fixed_quota_purchase,QKEFUINUWPTNEDODHGMQ,digital,MyBank,669.0113462772505,USD,3696969600,mybank
201,customer_id,48,fund,3697730478,fixed_quota_purchase,QKEFUINUWPTNEDODHGMQ,digital,MyBank,669.0113462772505,USD,3696969600,mybank
202,customer_id,14,fund,3697741414,general_purchase,HJCTJHQRJLFWTTIHYHIU,digital,MMB,176.67996348907147,USD,3696969600,mybank
203,customer_id,39,fund,3697741414,general_purchase,HJCTJHQRJLFWTTIHYHIU,digital,MMB,176.67996348907147,USD,3696969600,mybank
204,customer_id,8,TWD_demand_deposit,3697743729,transfer,VYBUPLRHUNWPRRVXEAPM,digital,MyBank,1493.2961877701118,TWD,3696969600,mybank
205,customer_id,33,TWD_demand_deposit,3697743729,transfer,VYBUPLRHUNWPRRVXEAPM,digital,MyBank,1493.2961877701118,TWD,3696969600,mybank
206,customer_id,15,TWD_demand_deposit,3697748738,credit_card_payment,XTZQOSRBSOSDXCVKUCRE,digital,MMB,1271.4646248241766,USD,3696969600,mybank
207,customer_id,40,TWD_demand_deposit,3697748738,credit_card_payment,XTZQOSRBSOSDXCVKUCRE,digital,MMB,1271.4646248241766,USD,3696969600,mybank
208,customer_id,17,fund,3697749339,general_purchase,ZRLIUWRNSVHMSKTUXJWV,digital,MyBank,824.4064437000906,USD,3696969600,mybank
209,customer_id,42,fund,3697749339,general_purchase,ZRLIUWRNSVHMSKTUXJWV,digital,MyBank,824.4064437000906,USD,3696969600,mybank
210,customer_id,25,TWD_demand_deposit,3697750887,transfer,VNWTCPBTLELSYTHKQBYT,digital,MMB,937.5397563099478,USD,3696969600,mybank
211,customer_id,50,TWD_demand_deposit,3697750887,transfer,VNWTCPBTLELSYTHKQBYT,digital,MMB,937.5397563099478,USD,3696969600,mybank
212,customer_id,23,fund,3697771257,general_purchase,ZHOEDGBWFRNNSHYTHWZM,digital,MMB,1508.3856006308872,TWD,3696969600,mybank
213,customer_id,48,fund,3697771257,general_purchase,ZHOEDGBWFRNNSHYTHWZM,digital,MMB,1508.3856006308872,TWD,3696969600,mybank
214,customer_id,12,TWD_demand_deposit,3697771595,transfer,JBHNCHOAOBCNUMVLYZOZ,digital,MMB,1365.3694776350853,USD,3696969600,mybank
215,customer_id,37,TWD_demand_deposit,3697771595,transfer,JBHNCHOAOBCNUMVLYZOZ,digital,MMB,1365.3694776350853,USD,3696969600,mybank
216,customer_id,22,TWD_demand_deposit,3697779487,other_payment,WEXEWQCXILZGJUYXCOCX,digital,MyBank,1088.2116443717814,TWD,3696969600,mybank
217,customer_id,47,TWD_demand_deposit,3697779487,other_payment,WEXEWQCXILZGJUYXCOCX,digital,MyBank,1088.2116443717814,TWD,3696969600,mybank
218,customer_id,21,fund,3697787034,fixed_quota_purchase,KQNTGMWLNQEYXKHNEQJJ,digital,MMB,1684.3055176940277,USD,3696969600,mybank
219,customer_id,46,fund,3697787034,fixed_quota_purchase,KQNTGMWLNQEYXKHNEQJJ,digital,MMB,1684.3055176940277,USD,3696969600,mybank
220,customer_id,6,fund,3697819782,general_purchase,QGOZUMHWYUKLBDVXMJYF,digital,MMB,812.7258126950574,USD,3696969600,mybank
221,customer_id,31,fund,3697819782,general_purchase,QGOZUMHWYUKLBDVXMJYF,digital,MMB,812.7258126950574,USD,3696969600,mybank
222,customer_id,16,TWD_demand_deposit,3697824818,transfer,CIFGJLRXDFTVFCAKJDCB,digital,MMB,720.7083460497743,TWD,3696969600,mybank
223,customer_id,41,TWD_demand_deposit,3697824818,transfer,CIFGJLRXDFTVFCAKJDCB,digital,MMB,720.7083460497743,TWD,3696969600,mybank
224,customer_id,23,TWD_demand_deposit,3697825598,other_payment,ARAKALSKQPUXHXLZNQKZ,digital,MyBank,363.37319773961644,TWD,3696969600,mybank
225,customer_id,48,TWD_demand_deposit,3697825598,other_payment,ARAKALSKQPUXHXLZNQKZ,digital,MyBank,363.37319773961644,TWD,3696969600,mybank
226,customer_id,4,TWD_demand_deposit,3697842567,transfer,XSKXMWTOMLCPPRJOCDCV,digital,MMB,311.6065642923487,TWD,3696969600,mybank
227,customer_id,29,TWD_demand_deposit,3697842567,transfer,XSKXMWTOMLCPPRJOCDCV,digital,MMB,311.6065642923487,TWD,3696969600,mybank
228,customer_id,6,fund,3697850348,general_purchase,VKGXRSLUTVRSMNDELDJP,digital,MyBank,5.836076244178591,USD,3696969600,mybank
229,customer_id,31,fund,3697850348,general_purchase,VKGXRSLUTVRSMNDELDJP,digital,MyBank,5.836076244178591,USD,3696969600,mybank
230,customer_id,14,fund,3697850561,fixed_quota_purchase,DPUCGYDTMLBKMLAQUVKL,digital,MMB,1466.8361980068573,TWD,3696969600,mybank
231,customer_id,39,fund,3697850561,fixed_quota_purchase,DPUCGYDTMLBKMLAQUVKL,digital,MMB,1466.8361980068573,TWD,3696969600,mybank
232,customer_id,15,fund,3697867544,fixed_quota_purchase,TEBRBGKMQMMVKWEFYCYM,digital,MMB,758.1190070272288,TWD,3696969600,mybank
233,customer_id,40,fund,3697867544,fixed_quota_purchase,TEBRBGKMQMMVKWEFYCYM,digital,MMB,758.1190070272288,TWD,3696969600,mybank
234,customer_id,15,fund,3697875011,fixed_quota_purchase,HPBIKGEEVZLWQJGNEDGQ,digital,MMB,401.3853753972323,USD,3696969600,mybank
235,customer_id,40,fund,3697875011,fixed_quota_purchase,HPBIKGEEVZLWQJGNEDGQ,digital,MMB,401.3853753972323,USD,3696969600,mybank
236,customer_id,12,TWD_demand_deposit,3697876860,credit_card_payment,OLJUPLDKXBTOUBHMBYKF,digital,MMB,2815.4751328404113,TWD,3696969600,mybank
237,customer_id,37,TWD_demand_deposit,3697876860,credit_card_payment,OLJUPLDKXBTOUBHMBYKF,digital,MMB,2815.4751328404113,TWD,3696969600,mybank
238,customer_id,3,TWD_demand_deposit,3697882595,other_payment,YAHDLKNGALJHPPTNUCWT,digital,MMB,3061.9791514011877,USD,3696969600,mybank
239,customer_id,28,TWD_demand_deposit,3697882595,other_payment,YAHDLKNGALJHPPTNUCWT,digital,MMB,3061.9791514011877,USD,3696969600,mybank
240,customer_id,5,fund,3697895689,general_purchase,GSNOHIHGYHNJYWVCKKYP,digital,MyBank,1062.0028752786134,TWD,3696969600,mybank
241,customer_id,30,fund,3697895689,general_purchase,GSNOHIHGYHNJYWVCKKYP,digital,MyBank,1062.0028752786134,TWD,3696969600,mybank
242,customer_id,15,TWD_demand_deposit,3697896445,other_payment,RXTPLLWNYEXOYCMYRDNC,digital,MyBank,2507.064956542055,TWD,3696969600,mybank
243,customer_id,40,TWD_demand_deposit,3697896445,other_payment,RXTPLLWNYEXOYCMYRDNC,digital,MyBank,2507.064956542055,TWD,3696969600,mybank
244,customer_id,21,TWD_demand_deposit,3697897614,credit_card_payment,NAALCZOXZJLHWOCEDFXW,digital,MMB,71.0776843480676,USD,3696969600,mybank
245,customer_id,46,TWD_demand_deposit,3697897614,credit_card_payment,NAALCZOXZJLHWOCEDFXW,digital,MMB,71.0776843480676,USD,3696969600,mybank
246,customer_id,12,fund,3697898400,general_purchase,ZODYAGNLOFRZZYXTTEZG,digital,MMB,1375.4180131876606,USD,3696969600,mybank
247,customer_id,37,fund,3697898400,general_purchase,ZODYAGNLOFRZZYXTTEZG,digital,MMB,1375.4180131876606,USD,3696969600,mybank
248,customer_id,25,fund,3697901602,fixed_quota_purchase,ZUMWBESKVWVHCVMUPJHB,digital,MyBank,652.9211471834567,TWD,3696969600,mybank
249,customer_id,50,fund,3697901602,fixed_quota_purchase,ZUMWBESKVWVHCVMUPJHB,digital,MyBank,652.9211471834567,TWD,3696969600,mybank
250,customer_id,25,TWD_demand_deposit,3697907095,credit_card_payment,CAMQKWAYSHGYYBDVFRZP,digital,MyBank,2001.395841328223,USD,3696969600,mybank
251,customer_id,50,TWD_demand_deposit,3697907095,credit_card_payment,CAMQKWAYSHGYYBDVFRZP,digital,MyBank,2001.395841328223,USD,3696969600,mybank
252,customer_id,14,fund,3697920879,general_purchase,IBHWXJZZTXYCMEYEXMBC,digital,MMB,995.5682866547046,TWD,3696969600,mybank
253,customer_id,39,fund,3697920879,general_purchase,IBHWXJZZTXYCMEYEXMBC,digital,MMB,995.5682866547046,TWD,3696969600,mybank
254,customer_id,12,fund,3697939109,general_purchase,BGBRUQVXBEZBSOFVTJIC,digital,MyBank,84.70357446651904,TWD,3696969600,mybank
255,customer_id,37,fund,3697939109,general_purchase,BGBRUQVXBEZBSOFVTJIC,digital,MyBank,84.70357446651904,TWD,3696969600,mybank
256,customer_id,5,TWD_demand_deposit,3697946311,credit_card_payment,INCQQVFOHQSREVGJJJVP,digital,MyBank,753.4840518929832,USD,3696969600,mybank
257,customer_id,30,TWD_demand_deposit,3697946311,credit_card_payment,INCQQVFOHQSREVGJJJVP,digital,MyBank,753.4840518929832,USD,3696969600,mybank
258,customer_id,23,fund,3697947041,general_purchase,IGWNKEPFAUKMXEBDJYYJ,digital,MMB,168.91084573258118,TWD,3696969600,mybank
259,customer_id,48,fund,3697947041,general_purchase,IGWNKEPFAUKMXEBDJYYJ,digital,MMB,168.91084573258118,TWD,3696969600,mybank
260,customer_id,17,TWD_demand_deposit,3697947096,other_payment,RMBMUYLJMPTTOZEKOQPG,digital,MMB,472.26760050519357,TWD,3696969600,mybank
261,customer_id,42,TWD_demand_deposit,3697947096,other_payment,RMBMUYLJMPTTOZEKOQPG,digital,MMB,472.26760050519357,TWD,3696969600,mybank
262,customer_id,14,TWD_demand_deposit,3697948844,credit_card_payment,SEMOZOYZJHXAANRDYULP,digital,MMB,64.68603794007679,TWD,3696969600,mybank
263,customer_id,39,TWD_demand_deposit,3697948844,credit_card_payment,SEMOZOYZJHXAANRDYULP,digital,MMB,64.68603794007679,TWD,3696969600,mybank
264,customer_id,23,TWD_demand_deposit,3697950583,other_payment,RMYZBYPXKLIQHZBCXJRO,digital,MMB,1768.8446092720505,TWD,3696969600,mybank
265,customer_id,48,TWD_demand_deposit,3697950583,other_payment,RMYZBYPXKLIQHZBCXJRO,digital,MMB,1768.8446092720505,TWD,3696969600,mybank
266,customer_id,17,fund,3697955800,general_purchase,ITTLJCPMADGKGQNTHVMB,digital,MyBank,461.5775646597066,USD,3696969600,mybank
267,customer_id,42,fund,3697955800,general_purchase,ITTLJCPMADGKGQNTHVMB,digital,MyBank,461.5775646597066,USD,3696969600,mybank
268,customer_id,11,TWD_demand_deposit,3697958707,other_payment,NFGBUVBFKSBTHHWYZVUG,digital,MyBank,744.5570153620329,TWD,3696969600,mybank
269,customer_id,36,TWD_demand_deposit,3697958707,other_payment,NFGBUVBFKSBTHHWYZVUG,digital,MyBank,744.5570153620329,TWD,3696969600,mybank
270,customer_id,8,TWD_demand_deposit,3697964771,credit_card_payment,BGRTHQRWURTQFIHBZHLB,digital,MMB,4212.660721124856,TWD,3696969600,mybank
271,customer_id,33,TWD_demand_deposit,3697964771,credit_card_payment,BGRTHQRWURTQFIHBZHLB,digital,MMB,4212.660721124856,TWD,3696969600,mybank
272,customer_id,7,TWD_demand_deposit,3697968931,other_payment,XFYZOIVWDEDAGQZCKYPZ,digital,MMB,1545.9518621061416,USD,3696969600,mybank
273,customer_id,32,TWD_demand_deposit,3697968931,other_payment,XFYZOIVWDEDAGQZCKYPZ,digital,MMB,1545.9518621061416,USD,3696969600,mybank
274,customer_id,17,fund,3697970101,fixed_quota_purchase,YANVTMLYXUIIKCBVNJND,digital,MMB,819.0256538887223,TWD,3696969600,mybank
275,customer_id,42,fund,3697970101,fixed_quota_purchase,YANVTMLYXUIIKCBVNJND,digital,MMB,819.0256538887223,TWD,3696969600,mybank
276,customer_id,13,TWD_demand_deposit,3697970913,transfer,XXCOWKORAVGNTTYVNKRA,digital,MMB,3601.964525212053,USD,3696969600,mybank
277,customer_id,38,TWD_demand_deposit,3697970913,transfer,XXCOWKORAVGNTTYVNKRA,digital,MMB,3601.964525212053,USD,3696969600,mybank
278,customer_id,23,TWD_demand_deposit,3697978457,transfer,AEELAWDWKLDSRVOMGVZL,digital,MMB,222.66753085591628,TWD,3696969600,mybank
279,customer_id,48,TWD_demand_deposit,3697978457,transfer,AEELAWDWKLDSRVOMGVZL,digital,MMB,222.66753085591628,TWD,3696969600,mybank
280,customer_id,3,TWD_demand_deposit,3697989677,other_payment,TZTEPRHPRNTJEOTTPCVG,digital,MMB,511.9524185452203,USD,3696969600,mybank
281,customer_id,28,TWD_demand_deposit,3697989677,other_payment,TZTEPRHPRNTJEOTTPCVG,digital,MMB,511.9524185452203,USD,3696969600,mybank
282,customer_id,16,fund,3697999891,fixed_quota_purchase,NZUABKAMRWXMWAGPYHGA,digital,MMB,800.7597688737771,TWD,3696969600,mybank
283,customer_id,41,fund,3697999891,fixed_quota_purchase,NZUABKAMRWXMWAGPYHGA,digital,MMB,800.7597688737771,TWD,3696969600,mybank
284,customer_id,1,fund,3698028058,general_purchase,UOHNJGTLKWKMTWFRJCNY,digital,MyBank,265.9391093833861,TWD,3696969600,mybank
285,customer_id,26,fund,3698028058,general_purchase,UOHNJGTLKWKMTWFRJCNY,digital,MyBank,265.9391093833861,TWD,3696969600,mybank
286,customer_id,23,fund,3698047840,fixed_quota_purchase,DOQNPHMFRYTTKYMABQKQ,digital,MMB,2152.902442145015,TWD,3696969600,mybank
287,customer_id,48,fund,3698047840,fixed_quota_purchase,DOQNPHMFRYTTKYMABQKQ,digital,MMB,2152.902442145015,TWD,3696969600,mybank
288,customer_id,15,fund,3698050478,fixed_quota_purchase,HNKACXTNQGNUXYOMLMWN,digital,MMB,151.5901692273621,USD,3696969600,mybank
289,customer_id,40,fund,3698050478,fixed_quota_purchase,HNKACXTNQGNUXYOMLMWN,digital,MMB,151.5901692273621,USD,3696969600,mybank
290,customer_id,14,TWD_demand_deposit,3698056068,other_payment,LCBCDXFQWBNYHXQTWRRL,digital,MMB,1209.619220718413,USD,3696969600,mybank
291,customer_id,39,TWD_demand_deposit,3698056068,other_payment,LCBCDXFQWBNYHXQTWRRL,digital,MMB,1209.619220718413,USD,3696969600,mybank
292,customer_id,2,fund,3698059517,general_purchase,CGTNCWJLGOYAKVVLQXGP,digital,MMB,260.21324973795896,TWD,3696969600,mybank
293,customer_id,27,fund,3698059517,general_purchase,CGTNCWJLGOYAKVVLQXGP,digital,MMB,260.21324973795896,TWD,3696969600,mybank
294,customer_id,8,TWD_demand_deposit,3698062659,other_payment,FUREYFLUQETURPFUUNFX,digital,MyBank,235.23976220442293,TWD,3696969600,mybank
295,customer_id,33,TWD_demand_deposit,3698062659,other_payment,FUREYFLUQETURPFUUNFX,digital,MyBank,235.23976220442293,TWD,3696969600,mybank
296,customer_id,16,fund,3698073160,general_purchase,ZRENJGBPOPOHNIYNBZAB,digital,MyBank,5.764405287175701,USD,3696969600,mybank
297,customer_id,41,fund,3698073160,general_purchase,ZRENJGBPOPOHNIYNBZAB,digital,MyBank,5.764405287175701,USD,3696969600,mybank
298,customer_id,14,fund,3698077856,general_purchase,HPXDFRQHWJMUOPGVKYBF,digital,MyBank,494.77746102407076,USD,3696969600,mybank
299,customer_id,39,fund,3698077856,general_purchase,HPXDFRQHWJMUOPGVKYBF,digital,MyBank,494.77746102407076,USD,3696969600,mybank
300,customer_id,12,TWD_demand_deposit,3698080035,credit_card_payment,NWTEAASBUPLIPPXWOKZI,digital,MyBank,132.04796382675283,TWD,3696969600,mybank
301,customer_id,37,TWD_demand_deposit,3698080035,credit_card_payment,NWTEAASBUPLIPPXWOKZI,digital,MyBank,132.04796382675283,TWD,3696969600,mybank
302,customer_id,5,TWD_demand_deposit,3698080904,transfer,TRGIWAQRTIUDELXAZGEB,digital,MyBank,968.1799842312973,USD,3696969600,mybank
303,customer_id,30,TWD_demand_deposit,3698080904,transfer,TRGIWAQRTIUDELXAZGEB,digital,MyBank,968.1799842312973,USD,3696969600,mybank
304,customer_id,21,TWD_demand_deposit,3698085775,other_payment,GBHMNBUPUYPEJDXWWTNO,digital,MyBank,469.7489480242685,TWD,3696969600,mybank
305,customer_id,46,TWD_demand_deposit,3698085775,other_payment,GBHMNBUPUYPEJDXWWTNO,digital,MyBank,469.7489480242685,TWD,3696969600,mybank
306,customer_id,21,TWD_demand_deposit,3698091379,credit_card_payment,YZOJDAGXGTHXCTISNOBY,digital,MMB,1354.300155431755,TWD,3696969600,mybank
307,customer_id,46,TWD_demand_deposit,3698091379,credit_card_payment,YZOJDAGXGTHXCTISNOBY,digital,MMB,1354.300155431755,TWD,3696969600,mybank
308,customer_id,23,TWD_demand_deposit,3698099671,credit_card_payment,JFPNNZYIEOLSYRVHRZMJ,digital,MyBank,913.4643114235297,TWD,3696969600,mybank
309,customer_id,48,TWD_demand_deposit,3698099671,credit_card_payment,JFPNNZYIEOLSYRVHRZMJ,digital,MyBank,913.4643114235297,TWD,3696969600,mybank
310,customer_id,21,TWD_demand_deposit,3698100536,other_payment,BWDYNBTRDNNIYRLBKHFT,digital,MMB,1029.1893123382515,USD,3696969600,mybank
311,customer_id,46,TWD_demand_deposit,3698100536,other_payment,BWDYNBTRDNNIYRLBKHFT,digital,MMB,1029.1893123382515,USD,3696969600,mybank
312,customer_id,15,TWD_demand_deposit,3698115736,transfer,DKXGNVFABRXCABRDTOOH,digital,MMB,2648.0803855081003,USD,3696969600,mybank
313,customer_id,40,TWD_demand_deposit,3698115736,transfer,DKXGNVFABRXCABRDTOOH,digital,MMB,2648.0803855081003,USD,3696969600,mybank
314,customer_id,8,fund,3698118626,general_purchase,RPQLMCYQYOZIGBYQWRGH,digital,MyBank,478.55443266858595,USD,3696969600,mybank
315,customer_id,33,fund,3698118626,general_purchase,RPQLMCYQYOZIGBYQWRGH,digital,MyBank,478.55443266858595,USD,3696969600,mybank
316,customer_id,16,TWD_demand_deposit,3698122149,other_payment,PSPDWJMUWJFODOYZZMKS,digital,MyBank,516.3466322342517,USD,3696969600,mybank
317,customer_id,41,TWD_demand_deposit,3698122149,other_payment,PSPDWJMUWJFODOYZZMKS,digital,MyBank,516.3466322342517,USD,3696969600,mybank
318,customer_id,3,fund,3698125589,general_purchase,BNCTWCNPZTHSQROFFMIW,digital,MMB,447.0725681830385,USD,3696969600,mybank
319,customer_id,28,fund,3698125589,general_purchase,BNCTWCNPZTHSQROFFMIW,digital,MMB,447.0725681830385,USD,3696969600,mybank
320,customer_id,9,TWD_demand_deposit,3698126812,credit_card_payment,OZTSEXBMEPZWZSXMSCVL,digital,MMB,1089.936199019557,USD,3696969600,mybank
321,customer_id,34,TWD_demand_deposit,3698126812,credit_card_payment,OZTSEXBMEPZWZSXMSCVL,digital,MMB,1089.936199019557,USD,3696969600,mybank
322,customer_id,17,fund,3698138787,general_purchase,EPTHUJHYJZCEIFUTCFOZ,digital,MyBank,697.5612825345165,TWD,3696969600,mybank
323,customer_id,42,fund,3698138787,general_purchase,EPTHUJHYJZCEIFUTCFOZ,digital,MyBank,697.5612825345165,TWD,3696969600,mybank
324,customer_id,23,fund,3698141941,general_purchase,GIWBMRQJQKGPGROZVUMB,digital,MMB,3490.685708250843,USD,3696969600,mybank
325,customer_id,48,fund,3698141941,general_purchase,GIWBMRQJQKGPGROZVUMB,digital,MMB,3490.685708250843,USD,3696969600,mybank
326,customer_id,8,fund,3698147103,fixed_quota_purchase,KIRDZQOKNFSWRNRFCYRK,digital,MMB,1063.1225402763546,TWD,3696969600,mybank
327,customer_id,33,fund,3698147103,fixed_quota_purchase,KIRDZQOKNFSWRNRFCYRK,digital,MMB,1063.1225402763546,TWD,3696969600,mybank
328,customer_id,7,TWD_demand_deposit,3698149962,transfer,JITDCGVZSATKLPTXDKAQ,digital,MyBank,1222.3019744947642,USD,3696969600,mybank
329,customer_id,32,TWD_demand_deposit,3698149962,transfer,JITDCGVZSATKLPTXDKAQ,digital,MyBank,1222.3019744947642,USD,3696969600,mybank
330,customer_id,16,fund,3698151128,general_purchase,CSUFARDWMWDBRXQDPZHF,digital,MyBank,1005.8577149402525,USD,3696969600,mybank
331,customer_id,41,fund,3698151128,general_purchase,CSUFARDWMWDBRXQDPZHF,digital,MyBank,1005.8577149402525,USD,3696969600,mybank
332,customer_id,25,TWD_demand_deposit,3698153625,other_payment,ZGNTXHPJGNGUQRPXNPYC,digital,MMB,30.800019668687874,TWD,3696969600,mybank
333,customer_id,50,TWD_demand_deposit,3698153625,other_payment,ZGNTXHPJGNGUQRPXNPYC,digital,MMB,30.800019668687874,TWD,3696969600,mybank
334,customer_id,15,fund,3698169893,fixed_quota_purchase,BXOWOJQSGBOTIDJHWPTM,digital,MyBank,374.19041864326726,USD,3696969600,mybank
335,customer_id,40,fund,3698169893,fixed_quota_purchase,BXOWOJQSGBOTIDJHWPTM,digital,MyBank,374.19041864326726,USD,3696969600,mybank
336,customer_id,12,fund,3698171655,fixed_quota_purchase,YMFVTXZDKLGLOYUGBZFG,digital,MyBank,151.36332563592526,USD,3696969600,mybank
337,customer_id,37,fund,3698171655,fixed_quota_purchase,YMFVTXZDKLGLOYUGBZFG,digital,MyBank,151.36332563592526,USD,3696969600,mybank
338,customer_id,23,TWD_demand_deposit,3698175569,credit_card_payment,VYZQGLPXKGFLJPVSVZOA,digital,MMB,42.75109566915964,TWD,3696969600,mybank
339,customer_id,48,TWD_demand_deposit,3698175569,credit_card_payment,VYZQGLPXKGFLJPVSVZOA,digital,MMB,42.75109566915964,TWD,3696969600,mybank
340,customer_id,16,TWD_demand_deposit,3698178927,credit_card_payment,VKGPBQJFNZNRZZPPYWOB,digital,MMB,726.8883928513537,TWD,3696969600,mybank
341,customer_id,41,TWD_demand_deposit,3698178927,credit_card_payment,VKGPBQJFNZNRZZPPYWOB,digital,MMB,726.8883928513537,TWD,3696969600,mybank
342,customer_id,16,fund,3698179942,general_purchase,SBNGNVKDHXICZXZEFPSW,digital,MMB,2967.1230368128026,TWD,3696969600,mybank
343,customer_id,41,fund,3698179942,general_purchase,SBNGNVKDHXICZXZEFPSW,digital,MMB,2967.1230368128026,TWD,3696969600,mybank
344,customer_id,23,fund,3698187773,fixed_quota_purchase,HTOQKOTMNOMMXNCJQLPY,digital,MyBank,1136.9458274338199,TWD,3696969600,mybank
345,customer_id,48,fund,3698187773,fixed_quota_purchase,HTOQKOTMNOMMXNCJQLPY,digital,MyBank,1136.9458274338199,TWD,3696969600,mybank
346,customer_id,5,fund,3698188636,fixed_quota_purchase,QBMRDKQUTNKEAWQBELBW,digital,MyBank,4170.151766555864,USD,3696969600,mybank
347,customer_id,30,fund,3698188636,fixed_quota_purchase,QBMRDKQUTNKEAWQBELBW,digital,MyBank,4170.151766555864,USD,3696969600,mybank
348,customer_id,17,fund,3698190175,fixed_quota_purchase,GANIHUHOVYGFLPLHCQJQ,digital,MyBank,27.708743101339813,USD,3696969600,mybank
349,customer_id,42,fund,3698190175,fixed_quota_purchase,GANIHUHOVYGFLPLHCQJQ,digital,MyBank,27.708743101339813,USD,3696969600,mybank
350,customer_id,25,fund,3698194876,general_purchase,UNMBWQIVRPSTPDQZGMHN,digital,MyBank,1243.3903460608624,USD,3696969600,mybank
351,customer_id,50,fund,3698194876,general_purchase,UNMBWQIVRPSTPDQZGMHN,digital,MyBank,1243.3903460608624,USD,3696969600,mybank
352,customer_id,23,fund,3698202372,general_purchase,KIWWGZOLBVEAJQIARKSQ,digital,MMB,1144.585317253394,USD,3696969600,mybank
353,customer_id,48,fund,3698202372,general_purchase,KIWWGZOLBVEAJQIARKSQ,digital,MMB,1144.585317253394,USD,3696969600,mybank
354,customer_id,5,TWD_demand_deposit,3698204408,other_payment,FXCTONDCKMHREWICZRDT,digital,MMB,155.75533605522762,TWD,3696969600,mybank
355,customer_id,30,TWD_demand_deposit,3698204408,other_payment,FXCTONDCKMHREWICZRDT,digital,MMB,155.75533605522762,TWD,3696969600,mybank
356,customer_id,6,TWD_demand_deposit,3698205020,other_payment,UKEKWFPCXHXCQLSSCHLF,digital,MyBank,672.4626462269193,TWD,3696969600,mybank
357,customer_id,31,TWD_demand_deposit,3698205020,other_payment,UKEKWFPCXHXCQLSSCHLF,digital,MyBank,672.4626462269193,TWD,3696969600,mybank
358,customer_id,21,TWD_demand_deposit,3698209642,transfer,WCOIKRIHNIFLFIQDMFHF,digital,MMB,1385.9912605718841,TWD,3696969600,mybank
359,customer_id,46,TWD_demand_deposit,3698209642,transfer,WCOIKRIHNIFLFIQDMFHF,digital,MMB,1385.9912605718841,TWD,3696969600,mybank
360,customer_id,17,fund,3698213456,general_purchase,XDSXKENXZHJAOPYZXEOD,digital,MMB,32.95995242768694,TWD,3696969600,mybank
361,customer_id,42,fund,3698213456,general_purchase,XDSXKENXZHJAOPYZXEOD,digital,MMB,32.95995242768694,TWD,3696969600,mybank
