,0,1,2,3,4,5,6,7,8,9,10,11,12,13
90,customer_id,4,inbound,3697305299,call_purpose,2_9_222,customer_service,personal_phone_service,"{\action\"": {\""call_nbr\"": \""SELCBCDXFQWBNYHXQTWR\""}"," \""object\"": {\""type_desc\"": \""9\"""," \""detail_desc\"": \""222\"""," \""business_desc\"": \""2\""}}""",3696969600,cti
91,customer_id,29,inbound,3697305299,call_purpose,2_9_222,customer_service,personal_phone_service,"{\action\"": {\""call_nbr\"": \""SELCBCDXFQWBNYHXQTWR\""}"," \""object\"": {\""type_desc\"": \""9\"""," \""detail_desc\"": \""222\"""," \""business_desc\"": \""2\""}}""",3696969600,cti
92,customer_id,16,inbound,3697313420,call_purpose,2_25_57,customer_service,personal_phone_service,"{\action\"": {\""call_nbr\"": \""UIQICYPJFVHXSKXMWTOM\""}"," \""object\"": {\""type_desc\"": \""25\"""," \""detail_desc\"": \""57\"""," \""business_desc\"": \""2\""}}""",3696969600,cti
93,customer_id,41,inbound,3697313420,call_purpose,2_25_57,customer_service,personal_phone_service,"{\action\"": {\""call_nbr\"": \""UIQICYPJFVHXSKXMWTOM\""}"," \""object\"": {\""type_desc\"": \""25\"""," \""detail_desc\"": \""57\"""," \""business_desc\"": \""2\""}}""",3696969600,cti
94,customer_id,9,inbound,3697324832,call_purpose,1_4_48,customer_service,personal_phone_service,"{\action\"": {\""call_nbr\"": \""RPENZJZIWXDYKQGTXBUV\""}"," \""object\"": {\""type_desc\"": \""4\"""," \""detail_desc\"": \""48\"""," \""business_desc\"": \""1\""}}""",3696969600,cti
95,customer_id,34,inbound,3697324832,call_purpose,1_4_48,customer_service,personal_phone_service,"{\action\"": {\""call_nbr\"": \""RPENZJZIWXDYKQGTXBUV\""}"," \""object\"": {\""type_desc\"": \""4\"""," \""detail_desc\"": \""48\"""," \""business_desc\"": \""1\""}}""",3696969600,cti
96,customer_id,15,inbound,3697328831,call_purpose,1_28_68,customer_service,personal_phone_service,"{\action\"": {\""call_nbr\"": \""YQGXTIGACAYYCRVKYAZW\""}"," \""object\"": {\""type_desc\"": \""28\"""," \""detail_desc\"": \""68\"""," \""business_desc\"": \""1\""}}""",3696969600,cti
97,customer_id,40,inbound,3697328831,call_purpose,1_28_68,customer_service,personal_phone_service,"{\action\"": {\""call_nbr\"": \""YQGXTIGACAYYCRVKYAZW\""}"," \""object\"": {\""type_desc\"": \""28\"""," \""detail_desc\"": \""68\"""," \""business_desc\"": \""1\""}}""",3696969600,cti
98,customer_id,16,inbound,3697329510,call_purpose,0_0_169,customer_service,personal_phone_service,"{\action\"": {\""call_nbr\"": \""RRYDHAKMXYVFKZFLTMEU\""}"," \""object\"": {\""type_desc\"": \""0\"""," \""detail_desc\"": \""169\"""," \""business_desc\"": \""0\""}}""",3696969600,cti
99,customer_id,41,inbound,3697329510,call_purpose,0_0_169,customer_service,personal_phone_service,"{\action\"": {\""call_nbr\"": \""RRYDHAKMXYVFKZFLTMEU\""}"," \""object\"": {\""type_desc\"": \""0\"""," \""detail_desc\"": \""169\"""," \""business_desc\"": \""0\""}}""",3696969600,cti
100,customer_id,18,inbound,3697335070,call_purpose,2_17_260,customer_service,personal_phone_service,"{\action\"": {\""call_nbr\"": \""SLITDFASOAXLZHAFLKDO\""}"," \""object\"": {\""type_desc\"": \""17\"""," \""detail_desc\"": \""260\"""," \""business_desc\"": \""2\""}}""",3696969600,cti
101,customer_id,43,inbound,3697335070,call_purpose,2_17_260,customer_service,personal_phone_service,"{\action\"": {\""call_nbr\"": \""SLITDFASOAXLZHAFLKDO\""}"," \""object\"": {\""type_desc\"": \""17\"""," \""detail_desc\"": \""260\"""," \""business_desc\"": \""2\""}}""",3696969600,cti
102,customer_id,18,inbound,3697335759,call_purpose,0_11_82,customer_service,personal_phone_service,"{\action\"": {\""call_nbr\"": \""AVREYITRFUODRDEURFCY\""}"," \""object\"": {\""type_desc\"": \""11\"""," \""detail_desc\"": \""82\"""," \""business_desc\"": \""0\""}}""",3696969600,cti
103,customer_id,43,inbound,3697335759,call_purpose,0_11_82,customer_service,personal_phone_service,"{\action\"": {\""call_nbr\"": \""AVREYITRFUODRDEURFCY\""}"," \""object\"": {\""type_desc\"": \""11\"""," \""detail_desc\"": \""82\"""," \""business_desc\"": \""0\""}}""",3696969600,cti
104,customer_id,12,inbound,3697344833,call_purpose,0_17_71,customer_service,personal_phone_service,"{\action\"": {\""call_nbr\"": \""YAMDEPTHUJHYJZCEIFUT\""}"," \""object\"": {\""type_desc\"": \""17\"""," \""detail_desc\"": \""71\"""," \""business_desc\"": \""0\""}}""",3696969600,cti
105,customer_id,37,inbound,3697344833,call_purpose,0_17_71,customer_service,personal_phone_service,"{\action\"": {\""call_nbr\"": \""YAMDEPTHUJHYJZCEIFUT\""}"," \""object\"": {\""type_desc\"": \""17\"""," \""detail_desc\"": \""71\"""," \""business_desc\"": \""0\""}}""",3696969600,cti
106,customer_id,18,inbound,3697352564,call_purpose,2_9_155,customer_service,personal_phone_service,"{\action\"": {\""call_nbr\"": \""HSBHRXFLYAUOWWUHMPWI\""}"," \""object\"": {\""type_desc\"": \""9\"""," \""detail_desc\"": \""155\"""," \""business_desc\"": \""2\""}}""",3696969600,cti
107,customer_id,43,inbound,3697352564,call_purpose,2_9_155,customer_service,personal_phone_service,"{\action\"": {\""call_nbr\"": \""HSBHRXFLYAUOWWUHMPWI\""}"," \""object\"": {\""type_desc\"": \""9\"""," \""detail_desc\"": \""155\"""," \""business_desc\"": \""2\""}}""",3696969600,cti
108,customer_id,22,inbound,3697354212,call_purpose,0_16_57,customer_service,personal_phone_service,"{\action\"": {\""call_nbr\"": \""KVRNYQDOAYKQPTTQNWFF\""}"," \""object\"": {\""type_desc\"": \""16\"""," \""detail_desc\"": \""57\"""," \""business_desc\"": \""0\""}}""",3696969600,cti
109,customer_id,47,inbound,3697354212,call_purpose,0_16_57,customer_service,personal_phone_service,"{\action\"": {\""call_nbr\"": \""KVRNYQDOAYKQPTTQNWFF\""}"," \""object\"": {\""type_desc\"": \""16\"""," \""detail_desc\"": \""57\"""," \""business_desc\"": \""0\""}}""",3696969600,cti
110,customer_id,13,inbound,3697357747,call_purpose,0_28_125,customer_service,personal_phone_service,"{\action\"": {\""call_nbr\"": \""VROLIFHVJOKMKXLVKBRN\""}"," \""object\"": {\""type_desc\"": \""28\"""," \""detail_desc\"": \""125\"""," \""business_desc\"": \""0\""}}""",3696969600,cti
111,customer_id,38,inbound,3697357747,call_purpose,0_28_125,customer_service,personal_phone_service,"{\action\"": {\""call_nbr\"": \""VROLIFHVJOKMKXLVKBRN\""}"," \""object\"": {\""type_desc\"": \""28\"""," \""detail_desc\"": \""125\"""," \""business_desc\"": \""0\""}}""",3696969600,cti
112,customer_id,23,inbound,3697358879,call_purpose,2_10_285,customer_service,personal_phone_service,"{\action\"": {\""call_nbr\"": \""BRMWFLYCREHIOABJVPIU\""}"," \""object\"": {\""type_desc\"": \""10\"""," \""detail_desc\"": \""285\"""," \""business_desc\"": \""2\""}}""",3696969600,cti
113,customer_id,48,inbound,3697358879,call_purpose,2_10_285,customer_service,personal_phone_service,"{\action\"": {\""call_nbr\"": \""BRMWFLYCREHIOABJVPIU\""}"," \""object\"": {\""type_desc\"": \""10\"""," \""detail_desc\"": \""285\"""," \""business_desc\"": \""2\""}}""",3696969600,cti
114,customer_id,12,inbound,3697362605,call_purpose,2_20_172,customer_service,personal_phone_service,"{\action\"": {\""call_nbr\"": \""VEBRGETUONBJRNOLYRXC\""}"," \""object\"": {\""type_desc\"": \""20\"""," \""detail_desc\"": \""172\"""," \""business_desc\"": \""2\""}}""",3696969600,cti
115,customer_id,37,inbound,3697362605,call_purpose,2_20_172,customer_service,personal_phone_service,"{\action\"": {\""call_nbr\"": \""VEBRGETUONBJRNOLYRXC\""}"," \""object\"": {\""type_desc\"": \""20\"""," \""detail_desc\"": \""172\"""," \""business_desc\"": \""2\""}}""",3696969600,cti
116,customer_id,19,inbound,3697371960,call_purpose,0_16_153,customer_service,personal_phone_service,"{\action\"": {\""call_nbr\"": \""DEEYYETBWNVNWVVWIBHU\""}"," \""object\"": {\""type_desc\"": \""16\"""," \""detail_desc\"": \""153\"""," \""business_desc\"": \""0\""}}""",3696969600,cti
117,customer_id,44,inbound,3697371960,call_purpose,0_16_153,customer_service,personal_phone_service,"{\action\"": {\""call_nbr\"": \""DEEYYETBWNVNWVVWIBHU\""}"," \""object\"": {\""type_desc\"": \""16\"""," \""detail_desc\"": \""153\"""," \""business_desc\"": \""0\""}}""",3696969600,cti
118,customer_id,16,inbound,3697384861,call_purpose,2_2_150,customer_service,personal_phone_service,"{\action\"": {\""call_nbr\"": \""BLDQNNKPNQNBWPJKCCEO\""}"," \""object\"": {\""type_desc\"": \""2\"""," \""detail_desc\"": \""150\"""," \""business_desc\"": \""2\""}}""",3696969600,cti
119,customer_id,41,inbound,3697384861,call_purpose,2_2_150,customer_service,personal_phone_service,"{\action\"": {\""call_nbr\"": \""BLDQNNKPNQNBWPJKCCEO\""}"," \""object\"": {\""type_desc\"": \""2\"""," \""detail_desc\"": \""150\"""," \""business_desc\"": \""2\""}}""",3696969600,cti
120,customer_id,2,inbound,3697405910,call_purpose,0_17_235,customer_service,personal_phone_service,"{\action\"": {\""call_nbr\"": \""TTIHYHIUMDHHOEKZYVRU\""}"," \""object\"": {\""type_desc\"": \""17\"""," \""detail_desc\"": \""235\"""," \""business_desc\"": \""0\""}}""",3696969600,cti
121,customer_id,27,inbound,3697405910,call_purpose,0_17_235,customer_service,personal_phone_service,"{\action\"": {\""call_nbr\"": \""TTIHYHIUMDHHOEKZYVRU\""}"," \""object\"": {\""type_desc\"": \""17\"""," \""detail_desc\"": \""235\"""," \""business_desc\"": \""0\""}}""",3696969600,cti
122,customer_id,23,inbound,3697418654,call_purpose,1_0_247,customer_service,personal_phone_service,"{\action\"": {\""call_nbr\"": \""XWUWCUZMBTSSCRTEIUXT\""}"," \""object\"": {\""type_desc\"": \""0\"""," \""detail_desc\"": \""247\"""," \""business_desc\"": \""1\""}}""",3696969600,cti
123,customer_id,48,inbound,3697418654,call_purpose,1_0_247,customer_service,personal_phone_service,"{\action\"": {\""call_nbr\"": \""XWUWCUZMBTSSCRTEIUXT\""}"," \""object\"": {\""type_desc\"": \""0\"""," \""detail_desc\"": \""247\"""," \""business_desc\"": \""1\""}}""",3696969600,cti
124,customer_id,23,inbound,3697433465,call_purpose,2_22_150,customer_service,personal_phone_service,"{\action\"": {\""call_nbr\"": \""PIGEFLKBUTYAXZFLGZVT\""}"," \""object\"": {\""type_desc\"": \""22\"""," \""detail_desc\"": \""150\"""," \""business_desc\"": \""2\""}}""",3696969600,cti
125,customer_id,48,inbound,3697433465,call_purpose,2_22_150,customer_service,personal_phone_service,"{\action\"": {\""call_nbr\"": \""PIGEFLKBUTYAXZFLGZVT\""}"," \""object\"": {\""type_desc\"": \""22\"""," \""detail_desc\"": \""150\"""," \""business_desc\"": \""2\""}}""",3696969600,cti
126,customer_id,11,inbound,3697444016,call_purpose,2_2_64,customer_service,personal_phone_service,"{\action\"": {\""call_nbr\"": \""AXHRTUGKVNCCLSQADPTT\""}"," \""object\"": {\""type_desc\"": \""2\"""," \""detail_desc\"": \""64\"""," \""business_desc\"": \""2\""}}""",3696969600,cti
127,customer_id,36,inbound,3697444016,call_purpose,2_2_64,customer_service,personal_phone_service,"{\action\"": {\""call_nbr\"": \""AXHRTUGKVNCCLSQADPTT\""}"," \""object\"": {\""type_desc\"": \""2\"""," \""detail_desc\"": \""64\"""," \""business_desc\"": \""2\""}}""",3696969600,cti
128,customer_id,22,inbound,3697462695,call_purpose,2_27_80,customer_service,personal_phone_service,"{\action\"": {\""call_nbr\"": \""IBALGBCRPQLMCYQYOZIG\""}"," \""object\"": {\""type_desc\"": \""27\"""," \""detail_desc\"": \""80\"""," \""business_desc\"": \""2\""}}""",3696969600,cti
129,customer_id,47,inbound,3697462695,call_purpose,2_27_80,customer_service,personal_phone_service,"{\action\"": {\""call_nbr\"": \""IBALGBCRPQLMCYQYOZIG\""}"," \""object\"": {\""type_desc\"": \""27\"""," \""detail_desc\"": \""80\"""," \""business_desc\"": \""2\""}}""",3696969600,cti
130,customer_id,4,inbound,3697463267,call_purpose,1_26_152,customer_service,personal_phone_service,"{\action\"": {\""call_nbr\"": \""YBEZXPQYYTMNBEQMAXCV\""}"," \""object\"": {\""type_desc\"": \""26\"""," \""detail_desc\"": \""152\"""," \""business_desc\"": \""1\""}}""",3696969600,cti
131,customer_id,29,inbound,3697463267,call_purpose,1_26_152,customer_service,personal_phone_service,"{\action\"": {\""call_nbr\"": \""YBEZXPQYYTMNBEQMAXCV\""}"," \""object\"": {\""type_desc\"": \""26\"""," \""detail_desc\"": \""152\"""," \""business_desc\"": \""1\""}}""",3696969600,cti
132,customer_id,14,inbound,3697465020,call_purpose,2_13_230,customer_service,personal_phone_service,"{\action\"": {\""call_nbr\"": \""LHNOSBQHOYNDYDDQYFXJ\""}"," \""object\"": {\""type_desc\"": \""13\"""," \""detail_desc\"": \""230\"""," \""business_desc\"": \""2\""}}""",3696969600,cti
133,customer_id,39,inbound,3697465020,call_purpose,2_13_230,customer_service,personal_phone_service,"{\action\"": {\""call_nbr\"": \""LHNOSBQHOYNDYDDQYFXJ\""}"," \""object\"": {\""type_desc\"": \""13\"""," \""detail_desc\"": \""230\"""," \""business_desc\"": \""2\""}}""",3696969600,cti
134,customer_id,21,inbound,3697475408,call_purpose,1_22_215,customer_service,personal_phone_service,"{\action\"": {\""call_nbr\"": \""DCSXSFGEEUGWXCVBDNUK\""}"," \""object\"": {\""type_desc\"": \""22\"""," \""detail_desc\"": \""215\"""," \""business_desc\"": \""1\""}}""",3696969600,cti
135,customer_id,46,inbound,3697475408,call_purpose,1_22_215,customer_service,personal_phone_service,"{\action\"": {\""call_nbr\"": \""DCSXSFGEEUGWXCVBDNUK\""}"," \""object\"": {\""type_desc\"": \""22\"""," \""detail_desc\"": \""215\"""," \""business_desc\"": \""1\""}}""",3696969600,cti
136,customer_id,8,inbound,3697494384,call_purpose,2_25_56,customer_service,personal_phone_service,"{\action\"": {\""call_nbr\"": \""SEEWXPNYWXWDDOPTNLRC\""}"," \""object\"": {\""type_desc\"": \""25\"""," \""detail_desc\"": \""56\"""," \""business_desc\"": \""2\""}}""",3696969600,cti
137,customer_id,33,inbound,3697494384,call_purpose,2_25_56,customer_service,personal_phone_service,"{\action\"": {\""call_nbr\"": \""SEEWXPNYWXWDDOPTNLRC\""}"," \""object\"": {\""type_desc\"": \""25\"""," \""detail_desc\"": \""56\"""," \""business_desc\"": \""2\""}}""",3696969600,cti
138,customer_id,25,inbound,3697499801,call_purpose,0_15_108,customer_service,personal_phone_service,"{\action\"": {\""call_nbr\"": \""YBFXUGZICGFKXNBSRLZZ\""}"," \""object\"": {\""type_desc\"": \""15\"""," \""detail_desc\"": \""108\"""," \""business_desc\"": \""0\""}}""",3696969600,cti
139,customer_id,50,inbound,3697499801,call_purpose,0_15_108,customer_service,personal_phone_service,"{\action\"": {\""call_nbr\"": \""YBFXUGZICGFKXNBSRLZZ\""}"," \""object\"": {\""type_desc\"": \""15\"""," \""detail_desc\"": \""108\"""," \""business_desc\"": \""0\""}}""",3696969600,cti
140,customer_id,11,inbound,3697515629,call_purpose,2_12_235,customer_service,personal_phone_service,"{\action\"": {\""call_nbr\"": \""IONQRVMIQWPPDHINKOOU\""}"," \""object\"": {\""type_desc\"": \""12\"""," \""detail_desc\"": \""235\"""," \""business_desc\"": \""2\""}}""",3696969600,cti
141,customer_id,36,inbound,3697515629,call_purpose,2_12_235,customer_service,personal_phone_service,"{\action\"": {\""call_nbr\"": \""IONQRVMIQWPPDHINKOOU\""}"," \""object\"": {\""type_desc\"": \""12\"""," \""detail_desc\"": \""235\"""," \""business_desc\"": \""2\""}}""",3696969600,cti
142,customer_id,16,inbound,3697521883,call_purpose,2_0_285,customer_service,personal_phone_service,"{\action\"": {\""call_nbr\"": \""FUBNPUXKYGEETHKHRDUH\""}"," \""object\"": {\""type_desc\"": \""0\"""," \""detail_desc\"": \""285\"""," \""business_desc\"": \""2\""}}""",3696969600,cti
143,customer_id,41,inbound,3697521883,call_purpose,2_0_285,customer_service,personal_phone_service,"{\action\"": {\""call_nbr\"": \""FUBNPUXKYGEETHKHRDUH\""}"," \""object\"": {\""type_desc\"": \""0\"""," \""detail_desc\"": \""285\"""," \""business_desc\"": \""2\""}}""",3696969600,cti
144,customer_id,15,inbound,3697526303,call_purpose,1_28_254,customer_service,personal_phone_service,"{\action\"": {\""call_nbr\"": \""ZEPWKDZUNQOMEGNSMZTT\""}"," \""object\"": {\""type_desc\"": \""28\"""," \""detail_desc\"": \""254\"""," \""business_desc\"": \""1\""}}""",3696969600,cti
145,customer_id,40,inbound,3697526303,call_purpose,1_28_254,customer_service,personal_phone_service,"{\action\"": {\""call_nbr\"": \""ZEPWKDZUNQOMEGNSMZTT\""}"," \""object\"": {\""type_desc\"": \""28\"""," \""detail_desc\"": \""254\"""," \""business_desc\"": \""1\""}}""",3696969600,cti
146,customer_id,7,inbound,3697529863,call_purpose,1_18_63,customer_service,personal_phone_service,"{\action\"": {\""call_nbr\"": \""VJKIDXWYDKXGNVFABRXC\""}"," \""object\"": {\""type_desc\"": \""18\"""," \""detail_desc\"": \""63\"""," \""business_desc\"": \""1\""}}""",3696969600,cti
147,customer_id,32,inbound,3697529863,call_purpose,1_18_63,customer_service,personal_phone_service,"{\action\"": {\""call_nbr\"": \""VJKIDXWYDKXGNVFABRXC\""}"," \""object\"": {\""type_desc\"": \""18\"""," \""detail_desc\"": \""63\"""," \""business_desc\"": \""1\""}}""",3696969600,cti
148,customer_id,12,inbound,3697535408,call_purpose,0_27_83,customer_service,personal_phone_service,"{\action\"": {\""call_nbr\"": \""XUUMFZLNRKVIYOMURNJJ\""}"," \""object\"": {\""type_desc\"": \""27\"""," \""detail_desc\"": \""83\"""," \""business_desc\"": \""0\""}}""",3696969600,cti
149,customer_id,37,inbound,3697535408,call_purpose,0_27_83,customer_service,personal_phone_service,"{\action\"": {\""call_nbr\"": \""XUUMFZLNRKVIYOMURNJJ\""}"," \""object\"": {\""type_desc\"": \""27\"""," \""detail_desc\"": \""83\"""," \""business_desc\"": \""0\""}}""",3696969600,cti
150,customer_id,19,inbound,3697539712,call_purpose,2_2_269,customer_service,personal_phone_service,"{\action\"": {\""call_nbr\"": \""BFLGDPWNCKTOPIORRKPB\""}"," \""object\"": {\""type_desc\"": \""2\"""," \""detail_desc\"": \""269\"""," \""business_desc\"": \""2\""}}""",3696969600,cti
151,customer_id,44,inbound,3697539712,call_purpose,2_2_269,customer_service,personal_phone_service,"{\action\"": {\""call_nbr\"": \""BFLGDPWNCKTOPIORRKPB\""}"," \""object\"": {\""type_desc\"": \""2\"""," \""detail_desc\"": \""269\"""," \""business_desc\"": \""2\""}}""",3696969600,cti
152,customer_id,16,inbound,3697557950,call_purpose,1_23_257,customer_service,personal_phone_service,"{\action\"": {\""call_nbr\"": \""PWPSGXWMVDVXAZBWXVPW\""}"," \""object\"": {\""type_desc\"": \""23\"""," \""detail_desc\"": \""257\"""," \""business_desc\"": \""1\""}}""",3696969600,cti
153,customer_id,41,inbound,3697557950,call_purpose,1_23_257,customer_service,personal_phone_service,"{\action\"": {\""call_nbr\"": \""PWPSGXWMVDVXAZBWXVPW\""}"," \""object\"": {\""type_desc\"": \""23\"""," \""detail_desc\"": \""257\"""," \""business_desc\"": \""1\""}}""",3696969600,cti
154,customer_id,22,inbound,3697565669,call_purpose,1_1_107,customer_service,personal_phone_service,"{\action\"": {\""call_nbr\"": \""FDBIVPNRZIVGQXFRVHIU\""}"," \""object\"": {\""type_desc\"": \""1\"""," \""detail_desc\"": \""107\"""," \""business_desc\"": \""1\""}}""",3696969600,cti
155,customer_id,47,inbound,3697565669,call_purpose,1_1_107,customer_service,personal_phone_service,"{\action\"": {\""call_nbr\"": \""FDBIVPNRZIVGQXFRVHIU\""}"," \""object\"": {\""type_desc\"": \""1\"""," \""detail_desc\"": \""107\"""," \""business_desc\"": \""1\""}}""",3696969600,cti
156,customer_id,13,inbound,3697566600,call_purpose,1_18_258,customer_service,personal_phone_service,"{\action\"": {\""call_nbr\"": \""VHDCIULWPPNTKNMRVJSY\""}"," \""object\"": {\""type_desc\"": \""18\"""," \""detail_desc\"": \""258\"""," \""business_desc\"": \""1\""}}""",3696969600,cti
157,customer_id,38,inbound,3697566600,call_purpose,1_18_258,customer_service,personal_phone_service,"{\action\"": {\""call_nbr\"": \""VHDCIULWPPNTKNMRVJSY\""}"," \""object\"": {\""type_desc\"": \""18\"""," \""detail_desc\"": \""258\"""," \""business_desc\"": \""1\""}}""",3696969600,cti
158,customer_id,11,inbound,3697566962,call_purpose,2_12_82,customer_service,personal_phone_service,"{\action\"": {\""call_nbr\"": \""VPHNTZSVVTNCWKOXQMRB\""}"," \""object\"": {\""type_desc\"": \""12\"""," \""detail_desc\"": \""82\"""," \""business_desc\"": \""2\""}}""",3696969600,cti
159,customer_id,36,inbound,3697566962,call_purpose,2_12_82,customer_service,personal_phone_service,"{\action\"": {\""call_nbr\"": \""VPHNTZSVVTNCWKOXQMRB\""}"," \""object\"": {\""type_desc\"": \""12\"""," \""detail_desc\"": \""82\"""," \""business_desc\"": \""2\""}}""",3696969600,cti
160,customer_id,15,inbound,3697587709,call_purpose,0_17_22,customer_service,personal_phone_service,"{\action\"": {\""call_nbr\"": \""MSWDRSSHMZGIXPMLMQDQ\""}"," \""object\"": {\""type_desc\"": \""17\"""," \""detail_desc\"": \""22\"""," \""business_desc\"": \""0\""}}""",3696969600,cti
161,customer_id,40,inbound,3697587709,call_purpose,0_17_22,customer_service,personal_phone_service,"{\action\"": {\""call_nbr\"": \""MSWDRSSHMZGIXPMLMQDQ\""}"," \""object\"": {\""type_desc\"": \""17\"""," \""detail_desc\"": \""22\"""," \""business_desc\"": \""0\""}}""",3696969600,cti
162,customer_id,18,inbound,3697597369,call_purpose,1_27_166,customer_service,personal_phone_service,"{\action\"": {\""call_nbr\"": \""KXMTWVCZZQRJFZYDVUYC\""}"," \""object\"": {\""type_desc\"": \""27\"""," \""detail_desc\"": \""166\"""," \""business_desc\"": \""1\""}}""",3696969600,cti
163,customer_id,43,inbound,3697597369,call_purpose,1_27_166,customer_service,personal_phone_service,"{\action\"": {\""call_nbr\"": \""KXMTWVCZZQRJFZYDVUYC\""}"," \""object\"": {\""type_desc\"": \""27\"""," \""detail_desc\"": \""166\"""," \""business_desc\"": \""1\""}}""",3696969600,cti
164,customer_id,21,inbound,3697611669,call_purpose,2_25_67,customer_service,personal_phone_service,"{\action\"": {\""call_nbr\"": \""MYJJUSKQQSFUKWQPYJSI\""}"," \""object\"": {\""type_desc\"": \""25\"""," \""detail_desc\"": \""67\"""," \""business_desc\"": \""2\""}}""",3696969600,cti
165,customer_id,46,inbound,3697611669,call_purpose,2_25_67,customer_service,personal_phone_service,"{\action\"": {\""call_nbr\"": \""MYJJUSKQQSFUKWQPYJSI\""}"," \""object\"": {\""type_desc\"": \""25\"""," \""detail_desc\"": \""67\"""," \""business_desc\"": \""2\""}}""",3696969600,cti
166,customer_id,23,inbound,3697616645,call_purpose,0_23_268,customer_service,personal_phone_service,"{\action\"": {\""call_nbr\"": \""AGXWADOBWRDNRFBGUXLL\""}"," \""object\"": {\""type_desc\"": \""23\"""," \""detail_desc\"": \""268\"""," \""business_desc\"": \""0\""}}""",3696969600,cti
167,customer_id,48,inbound,3697616645,call_purpose,0_23_268,customer_service,personal_phone_service,"{\action\"": {\""call_nbr\"": \""AGXWADOBWRDNRFBGUXLL\""}"," \""object\"": {\""type_desc\"": \""23\"""," \""detail_desc\"": \""268\"""," \""business_desc\"": \""0\""}}""",3696969600,cti
168,customer_id,5,inbound,3697620803,call_purpose,2_0_128,customer_service,personal_phone_service,"{\action\"": {\""call_nbr\"": \""BCAHWQIAQJSSMRGYOWDK\""}"," \""object\"": {\""type_desc\"": \""0\"""," \""detail_desc\"": \""128\"""," \""business_desc\"": \""2\""}}""",3696969600,cti
169,customer_id,30,inbound,3697620803,call_purpose,2_0_128,customer_service,personal_phone_service,"{\action\"": {\""call_nbr\"": \""BCAHWQIAQJSSMRGYOWDK\""}"," \""object\"": {\""type_desc\"": \""0\"""," \""detail_desc\"": \""128\"""," \""business_desc\"": \""2\""}}""",3696969600,cti
170,customer_id,17,inbound,3697632880,call_purpose,1_0_163,customer_service,personal_phone_service,"{\action\"": {\""call_nbr\"": \""ZPVGCPRLYZAYUGBGXZAV\""}"," \""object\"": {\""type_desc\"": \""0\"""," \""detail_desc\"": \""163\"""," \""business_desc\"": \""1\""}}""",3696969600,cti
171,customer_id,42,inbound,3697632880,call_purpose,1_0_163,customer_service,personal_phone_service,"{\action\"": {\""call_nbr\"": \""ZPVGCPRLYZAYUGBGXZAV\""}"," \""object\"": {\""type_desc\"": \""0\"""," \""detail_desc\"": \""163\"""," \""business_desc\"": \""1\""}}""",3696969600,cti
172,customer_id,18,inbound,3697655530,call_purpose,2_1_104,customer_service,personal_phone_service,"{\action\"": {\""call_nbr\"": \""UHQVXRCILMWNGQZZJXFX\""}"," \""object\"": {\""type_desc\"": \""1\"""," \""detail_desc\"": \""104\"""," \""business_desc\"": \""2\""}}""",3696969600,cti
173,customer_id,43,inbound,3697655530,call_purpose,2_1_104,customer_service,personal_phone_service,"{\action\"": {\""call_nbr\"": \""UHQVXRCILMWNGQZZJXFX\""}"," \""object\"": {\""type_desc\"": \""1\"""," \""detail_desc\"": \""104\"""," \""business_desc\"": \""2\""}}""",3696969600,cti
174,customer_id,20,inbound,3697656261,call_purpose,1_27_10,customer_service,personal_phone_service,"{\action\"": {\""call_nbr\"": \""EESBHHIKUXLXJYRHBWWW\""}"," \""object\"": {\""type_desc\"": \""27\"""," \""detail_desc\"": \""10\"""," \""business_desc\"": \""1\""}}""",3696969600,cti
175,customer_id,45,inbound,3697656261,call_purpose,1_27_10,customer_service,personal_phone_service,"{\action\"": {\""call_nbr\"": \""EESBHHIKUXLXJYRHBWWW\""}"," \""object\"": {\""type_desc\"": \""27\"""," \""detail_desc\"": \""10\"""," \""business_desc\"": \""1\""}}""",3696969600,cti
176,customer_id,6,inbound,3697674988,call_purpose,1_0_59,customer_service,personal_phone_service,"{\action\"": {\""call_nbr\"": \""JSQJRSEKEYBWEJKDBVKW\""}"," \""object\"": {\""type_desc\"": \""0\"""," \""detail_desc\"": \""59\"""," \""business_desc\"": \""1\""}}""",3696969600,cti
177,customer_id,31,inbound,3697674988,call_purpose,1_0_59,customer_service,personal_phone_service,"{\action\"": {\""call_nbr\"": \""JSQJRSEKEYBWEJKDBVKW\""}"," \""object\"": {\""type_desc\"": \""0\"""," \""detail_desc\"": \""59\"""," \""business_desc\"": \""1\""}}""",3696969600,cti
178,customer_id,4,inbound,3697677043,call_purpose,1_8_251,customer_service,personal_phone_service,"{\action\"": {\""call_nbr\"": \""MALCZJBFQVGJNJHFVILI\""}"," \""object\"": {\""type_desc\"": \""8\"""," \""detail_desc\"": \""251\"""," \""business_desc\"": \""1\""}}""",3696969600,cti
179,customer_id,29,inbound,3697677043,call_purpose,1_8_251,customer_service,personal_phone_service,"{\action\"": {\""call_nbr\"": \""MALCZJBFQVGJNJHFVILI\""}"," \""object\"": {\""type_desc\"": \""8\"""," \""detail_desc\"": \""251\"""," \""business_desc\"": \""1\""}}""",3696969600,cti
180,customer_id,19,inbound,3697682613,call_purpose,0_15_154,customer_service,personal_phone_service,"{\action\"": {\""call_nbr\"": \""VJGEBCNESWKGXFSGHQPL\""}"," \""object\"": {\""type_desc\"": \""15\"""," \""detail_desc\"": \""154\"""," \""business_desc\"": \""0\""}}""",3696969600,cti
